Date,Open,High,Low,Last,Close,Total Trade,Turnover (Lacs)
10/8/2022,27.84,27.84,26.52,25.307781,27.110001,6991300,10062.83
10/5/2022,26.629999,27.440001,26.629999,25.121075,26.91,3329500,7407.06
10/4/2022,27.08,27.41,26.469999,25.345123,27.15,4438100,3815.79
10/3/2022,27.26,28.24,27.15,25.438478,27.25,4171600,3960.27
10/1/2022,27.09,27.57,26.57,25.055733,26.84,3554200,3486.05
9/28/2022,26.52,27.42,26.52,25.419804,27.23,3492100,7162.35
9/27/2022,27.059999,27.120001,26.059999,24.486277,26.23,4248400,11859.95
9/26/2022,25.959999,26.690001,25.41,24.430271,26.17,3231700,5248.6
9/25/2022,25.700001,26.66,25.34,24.346256,26.08,2730300,5503.9
9/24/2022,26.139999,26.67,25.84,24.813015,26.58,1040900,7999.55
9/21/2022,26.629999,27.07,25.68,24.112877,25.83,2112400,12589.59
9/19/2022,26.02,26.469999,25.629999,24.58897,26.34,2727400,3202.78
9/18/2022,26.34,28.209999,26.34,26.175959,28.040001,4034200,6163.7
9/17/2022,27.950001,28.59,27.309999,26.362659,28.24,2068700,7445.41
9/14/2022,28.639999,29.110001,28.32,26.838757,28.75,4620300,14784.5
9/12/2022,28.379999,29.389999,28.219999,26.57737,28.469999,2098200,10002.01
9/11/2022,28.24,28.27,27.48,25.92391,27.77,2473500,7735.81
9/10/2022,27.68,28.33,27.299999,25.942574,27.790001,2933200,17130.29
9/7/2022,27.780001,28.07,27.549999,26.203964,28.07,2119600,2742.84
9/6/2022,28.290001,28.629999,27.74,26.549366,28.440001,2980400,3856.72
9/5/2022,28.58,28.709999,28.120001,26.661392,28.559999,1415100,6674.93
9/4/2022,28.549999,29.129999,28,26.278645,28.15,4080700,8163.82
9/3/2022,28.719999,28.799999,27.040001,25.597176,27.42,6862600,12538.39
8/31/2022,27.33,27.360001,26.68,25.055733,26.84,3519000,7913.21
8/30/2022,26.690001,26.9,26.309999,24.700994,26.459999,2479200,4516.57
8/29/2022,26.459999,27.02,26.299999,25.065063,26.85,3877800,3280.33
8/28/2022,26.99,27.34,26.02,25.139748,26.93,3520100,5571.77
8/27/2022,26.43,28.110001,26.43,25.92391,27.77,3101000,4689.94
8/24/2022,27.92,28.49,27.629999,26.48402,28.370001,3462700,4289.35
8/23/2022,28.219999,28.780001,27.9,26.838757,28.75,5137000,3662.36
8/21/2022,28.469999,29.42,27.950001,27.38953,29.34,1061400,7941.4
8/20/2022,28.719999,29.799999,28.719999,27.725605,29.700001,1503300,4141.83
8/17/2022,29.57,29.690001,28.5,26.782749,28.690001,2040700,6885.52
8/16/2022,28.450001,29.030001,28.25,26.614719,28.51,2057100,6106.81
8/14/2022,28.43,28.620001,28.059999,26.343992,28.219999,1504800,4459.96
8/13/2022,27.969999,28.16,26.299999,25.03706,26.82,5425800,4573.57
8/10/2022,27.040001,27.049999,24.99,23.487413,25.16,6630300,4757.48
8/9/2022,24.9,25.379999,23.299999,22.945974,24.58,10327600,2676.63
8/8/2022,24.68,25.059999,23.91,22.721926,24.34,4362500,4305.39
8/7/2022,24.58,25.059999,23.34,22.040455,23.610001,3869700,4677.58
8/6/2022,23.559999,24.24,22.76,22.563231,24.17,5705100,6080.87
8/3/2022,24.02,25.26,23.620001,23.310043,24.969999,4857200,7893.32
8/2/2022,24.700001,24.799999,24,22.665916,24.280001,3287900,13328.52
8/1/2022,24.43,25.709999,24.32,23.776808,25.469999,3210400,32325.56
7/31/2022,25.209999,25.42,24.07,22.740595,24.360001,3290700,10917.34
7/30/2022,24.459999,24.870001,23.530001,22.787271,24.41,3236300,4544.83
7/27/2022,24.34,24.889999,23.08,21.928429,23.49,3988600,3821.97
7/26/2022,23.969999,24.5,23.120001,22.637909,24.25,4546800,9565.1
7/25/2022,22.73,24.43,22.27,22.432535,24.030001,3323700,5596.44
7/24/2022,23.290001,25.33,22.360001,23.468746,25.139999,6195500,5607.3
7/23/2022,25.139999,25.9,24.52,23.468746,25.139999,2843300,5645.48
7/20/2022,25.6,25.9,24.610001,23.4034,25.07,2630800,7143.47
7/19/2022,25.120001,25.83,24.5,24.066195,25.780001,2462000,9934.06
7/18/2022,26.17,26.17,25.299999,24.215565,25.940001,2375100,8021.22
7/17/2022,25.879999,26.389999,25.16,23.571428,25.25,3722200,7794.77
7/16/2022,24.9,25.469999,24.309999,23.524757,25.200001,5448700,8566.75
7/13/2022,24.66,26.360001,24.66,24.336918,26.07,5474600,8804.57
7/12/2022,25.870001,26.09,25.209999,23.692789,25.379999,2680700,6045.37
7/11/2022,25.27,25.41,24.459999,22.843285,24.469999,2617100,3811.57
7/10/2022,24.690001,24.719999,23.9,22.37652,23.969999,3536400,3532.63
7/9/2022,23.73,24.450001,23.629999,22.600567,24.209999,2914600,6168.1
7/6/2022,24.129999,24.17,23.280001,22.115137,23.690001,2739300,5443.53
7/5/2022,23.639999,24.68,23.4,22.90863,24.540001,2418600,6459.01
7/4/2022,24.639999,25.200001,24.370001,23.00198,24.639999,2469000,9999.82
7/3/2022,24.77,25.32,24.360001,23.636776,25.32,2856500,18483.41
7/2/2022,27.99,27.99,25.92,25.382463,27.190001,8998800,9740.9
6/29/2022,27.040001,27.040001,26.040001,25.0744,26.860001,4457800,5519.02
6/28/2022,27.049999,27.450001,26.32,24.831688,26.6,2988700,11917.5
6/27/2022,26.32,27.01,26.280001,24.981049,26.76,3593800,5905.05
6/26/2022,26.9,27.08,26.4,24.700994,26.459999,2877000,5886.61
6/25/2022,26.5,26.93,26.01,25.139748,26.93,2755400,5563.82
6/22/2022,26.889999,27.780001,26.6,25.877232,27.719999,3176500,6442.71
6/21/2022,27.6,28.639999,27.469999,26.381332,28.26,4034500,7806.4
6/20/2022,28.17,29.870001,27.9,27.361525,29.309999,4463500,8755.18
6/19/2022,29.16,29.219999,28.27,26.474686,28.360001,3396100,16640.21
6/18/2022,28.5,28.5,26.870001,25.298449,27.1,2686100,4214.24
6/15/2022,27.120001,28.139999,27.07,26.045259,27.9,2482600,8614.03
6/14/2022,27.690001,28.059999,26.75,25.597176,27.42,2977400,10067.32
6/13/2022,27.790001,28.02,26.719999,25.410467,27.219999,2737600,3311.87
6/12/2022,27,27.73,26.27,24.532957,26.280001,2392300,3209.4
6/11/2022,25.74,26.42,25.129999,23.907495,25.610001,3616400,9470.3
6/8/2022,25.540001,26.209999,25.18,23.664785,25.35,2077700,2945.64
6/7/2022,25.73,26.33,25.620001,24.37426,26.110001,3097200,4075.26
6/6/2022,26.360001,26.459999,25.379999,23.804808,25.5,2508200,5408.38
6/5/2022,25.15,26.1,24.84,24.168888,25.889999,3476000,11030.56
6/4/2022,26.040001,26.059999,24.799999,23.907495,25.610001,2918100,4706.54
6/1/2022,25.030001,25.370001,23.15,22.264502,23.85,5342300,6920.49
5/31/2022,24.27,25.33,24.209999,23.524757,25.200001,3357300,9239.62
5/30/2022,25.27,25.559999,24.41,22.843285,24.469999,2696400,10876.9
5/29/2022,24.629999,26.42,24.16,24.514286,26.26,4832400,5803.91
5/28/2022,26.32,27.530001,26.17,24.841021,26.610001,3287800,6862.75
5/25/2022,26.57,26.780001,25.75,24.476948,26.219999,2153800,5324.08
5/24/2022,26.040001,26.18,25.16,23.758141,25.450001,2813600,7380.24
5/23/2022,25.57,26.23,25.139999,23.580769,25.26,2240500,10726.5
5/22/2022,25.190001,25.450001,24.629999,23.15134,24.799999,2004000,7874.05
5/21/2022,24.74,25.98,24.59,24.084866,25.799999,2895700,7762.71
5/18/2022,26.389999,27.030001,26.32,25.167749,26.959999,3751200,8103.65
5/17/2022,26.940001,27.73,26.85,25.410467,27.219999,2320300,17573.66
5/16/2022,27.17,27.450001,26.42,25.429136,27.24,2875400,15295.87
5/15/2022,27.18,27.26,26.17,24.813015,26.58,2438100,23074.68
5/14/2022,26.83,27.32,26.51,25.03706,26.82,1793300,43913.37
5/11/2022,26.58,27.84,26.370001,25.3918,27.200001,2091800,5685.22
5/10/2022,26.85,27.030001,25.35,23.786142,25.48,3727200,4157.17
5/9/2022,25.5,26.719999,25.33,24.318251,26.049999,2308800,5311
5/8/2022,25.68,26.25,25.4,23.804808,25.5,1982900,4998.87
5/7/2022,25.440001,26.139999,25.41,24.066195,25.780001,1751200,5387.46
5/4/2022,25.889999,26.030001,25.59,24.19689,25.92,1606700,4014.1
5/3/2022,26.1,27.48,25.969999,25.307781,27.110001,2788400,7355.63
5/2/2022,26.959999,27.23,26.52,25.0744,26.860001,1448500,5479.6
4/30/2022,27.379999,27.799999,27.15,25.578506,27.4,3539000,9025.87
4/27/2022,27.139999,27.709999,26.85,25.849224,27.690001,2086200,5443.94
4/26/2022,27.299999,27.32,26.1,24.654316,26.41,2511300,14401.35
4/25/2022,26.559999,26.790001,26.15,24.925035,26.700001,1809700,13808.09
4/24/2022,26.57,27.41,26.120001,25.438478,27.25,2450600,6075.2
4/23/2022,28.799999,30.1,28.48,26.988121,28.91,9282800,4794.16
4/20/2022,28.15,28.379999,26.9,25.363791,27.17,6111500,7225.36
4/19/2022,27.08,27.08,25.889999,24.37426,26.110001,5574300,6966.56
4/18/2022,26.370001,26.98,25.83,24.999718,26.780001,3952200,13416.32
4/17/2022,26.57,27.709999,26.389999,25.755873,27.59,5187100,16355.69
4/16/2022,28.190001,28.190001,26.809999,25.373131,27.18,2658900,8371.24
4/13/2022,27.049999,27.34,26.790001,25.205097,27,1533700,6024.34
4/12/2022,27.42,28.82,27.120001,26.670723,28.57,4644700,5896.21
4/11/2022,28.629999,29,28.049999,26.512024,28.4,4995900,5454.47
4/10/2022,28.5,28.559999,27.719999,26.175959,28.040001,2794200,6065.36
4/9/2022,27.370001,28.040001,27.370001,26.026594,27.879999,1458400,12889.29
4/6/2022,27.940001,28.23,27.809999,26.353325,28.23,2152900,5047.58
4/5/2022,28.26,28.26,27.84,26.138617,28,1747700,7260.79
4/4/2022,28.129999,28.959999,27.93,26.633381,28.530001,3465700,8975.77
4/3/2022,28.540001,29.309999,28.43,27.277512,29.219999,2782700,7162.95
4/2/2022,29.309999,29.5,28.450001,27.053469,28.98,1567800,17918.02
3/28/2022,28.93,29.08,28.27,26.540024,28.43,2197900,5951.18
3/27/2022,28.290001,28.389999,27.860001,26.250637,28.120001,2231900,8092.83
3/26/2022,28.25,28.34,27.01,25.279772,27.08,2635700,6332.93
3/23/2022,27,27,26.16,24.841021,26.610001,3551200,5859.45
3/22/2022,26.379999,26.5,25.120001,23.60877,25.290001,5274300,4369.46
3/21/2022,25.52,25.620001,24.709999,23.384724,25.049999,3741100,3901.51
3/20/2022,25.120001,25.290001,24.57,23.198021,24.85,3092000,7453.21
3/19/2022,24.889999,25.25,24.5,23.431404,25.1,4098100,9640.91
3/16/2022,25.26,25.459999,24.84,23.720793,25.41,3186400,7633.86
3/15/2022,25.360001,25.51,24.23,22.889959,24.52,3703900,8081.81
3/14/2022,24.25,24.25,23.23,22.189816,23.77,7703400,5729.14
3/13/2022,23.9,25.02,23.77,23.07666,24.719999,5119900,8590.75
3/12/2022,24.969999,25.129999,24.59,23.356718,25.02,3095500,7052.02
3/9/2022,24.49,24.65,23,21.573694,23.110001,4767200,4376.16
3/8/2022,23.209999,23.790001,22.5,21.405657,22.93,5126800,6068.8
3/7/2022,22.620001,22.959999,22.25,21.088259,22.59,3490000,13070.84
3/6/2022,22.51,22.51,21.389999,20.070723,21.5,6260000,18367.89
3/5/2022,21.5,22.51,21.5,20.490803,21.950001,4262500,12811.25
3/1/2022,22.049999,23.139999,21.709999,21.601698,23.139999,4286300,6392.67
2/28/2022,22.83,23.01,22.360001,20.948231,22.440001,4107400,7727.14
2/27/2022,22.6,22.870001,21.780001,20.350775,21.799999,3545700,13208.65
2/26/2022,21.700001,21.84,20.719999,19.538612,20.93,6958500,10027.43
2/23/2022,20.959999,21.360001,20.75,19.88402,21.299999,3066800,10479.23
2/22/2022,21.17,21.18,20.290001,18.987835,20.34,4887700,14389.22
2/21/2022,20.389999,20.76,20,18.698444,20.030001,4432900,9678.53
2/20/2022,19.75,20.059999,19.059999,18.493071,19.809999,5314500,13695.83
2/19/2022,19.85,21,19.85,19.146542,20.51,4602100,7022.82
2/16/2022,20.24,20.360001,17.620001,17.027443,18.24,9209500,5331.07
2/15/2022,18.299999,18.41,17.82,17.036777,18.25,5728500,5082.79
2/14/2022,18.559999,18.559999,17.530001,16.644697,17.83,5520400,7003.26
2/12/2022,17.530001,18.370001,17.17,16.831402,18.030001,4812200,13079.39
2/9/2022,18.129999,18.209999,17.49,16.383308,17.549999,6591900,8655.43
2/8/2022,17.67,18.370001,17.43,16.644697,17.83,3056300,16553.84
2/7/2022,17.83,18.5,17.09,16.355307,17.52,4024100,22500.69
2/6/2022,17.65,18.549999,17.549999,17.260824,18.49,5752100,18431.55
2/5/2022,18.25,18.629999,17.540001,16.373974,17.540001,4637400,18386.99
2/2/2022,17.469999,17.75,16.639999,15.869874,17,4970400,18375.08
2/1/2022,16.77,17.440001,16.200001,15.851207,16.98,4788300,13229.01
1/31/2022,17.42,17.450001,16.459999,15.477796,16.58,2676900,15929.24
1/30/2022,16.01,17.01,15.56,15.561813,16.67,4582800,7871.4
1/29/2022,16.73,18.27,16.280001,16.794064,17.99,4717400,5489.77
1/25/2022,18.01,19.299999,17.780001,17.830269,19.1,3941900,11123.41
1/24/2022,19.09,19.17,18.25,17.298161,18.530001,3398400,6585.37
1/23/2022,18.530001,18.98,18.290001,17.298161,18.530001,1969100,13560.72
1/22/2022,18.17,20.09,18.040001,18.689114,20.02,3579600,10171.94
1/19/2022,20.08,20.780001,19.73,19.239891,20.610001,3904500,11183.31
1/18/2022,20.66,20.66,19.129999,17.998304,19.280001,3183100,10502.65
1/17/2022,19.469999,20.120001,19.01,18.194344,19.49,2517800,11717.46
1/16/2022,19.43,19.530001,18.719999,17.680908,18.940001,2248200,14922.72
1/15/2022,19,19.379999,18.629999,17.895617,19.17,4050500,14701.51
1/12/2022,19.440001,19.559999,18.59,18.259689,19.559999,4580800,46643.39
1/11/2022,19.799999,20.719999,18.5,18.325037,19.629999,7143500,10911.99
1/10/2022,19.77,19.77,18.67,17.923624,19.200001,3051800,7944.49
1/9/2022,19.360001,19.379999,18.4,17.531544,18.780001,3132200,7628.8
1/8/2022,18.99,21.280001,18.99,19.678646,21.08,6373000,6855.32
1/5/2022,20.84,21.040001,20.08,18.885147,20.23,6254400,5938.16
1/4/2022,20,20,19.17,18.007637,19.290001,3995600,8380.41
1/3/2022,19.389999,21.6,19.290001,19.912033,21.33,5677900,6469.92
1/2/2022,21.23,23.1,21.120001,20.929564,22.42,5616400,6252.42
1/1/2022,22.41,22.6,22.110001,20.798868,22.280001,3772800,5040.75
12/29/2021,22,22.129999,20.41,19.482603,20.870001,3850200,21586.26
12/28/2021,20.389999,21.49,20.25,19.314564,20.690001,4672400,14164.22
12/27/2021,21.049999,21.799999,20.41,19.986706,21.41,4359800,10164.51
12/26/2021,21.49,21.52,20.610001,19.491938,20.879999,2838100,12073.55
12/22/2021,20.67,20.93,19.870001,18.838469,20.18,2281600,14271.47
12/21/2021,20.33,20.809999,19.549999,18.605093,19.93,2651500,6845.56
12/20/2021,19.700001,19.74,19.049999,18.063654,19.35,2158000,14149.92
12/19/2021,19.58,20.42,19.42,19.00651,20.360001,3131300,24973.97
12/18/2021,20.35,20.35,19.299999,18.362381,19.67,2610300,17013.97
12/15/2021,19.690001,19.76,19.299999,18.128998,19.42,2900100,8735.39
12/14/2021,19.67,19.67,18.870001,18.072985,19.360001,2287400,15810.93
12/13/2021,19.540001,20.459999,19.450001,18.707781,20.040001,3046900,19574.91
12/12/2021,19.879999,20.030001,19.360001,18.306368,19.610001,2402400,20150.22
12/11/2021,20.030001,21.620001,20.030001,19.081188,20.440001,3943000,23729.27
12/8/2021,20.49,21.450001,20.389999,19.78133,21.190001,3917200,12354.21
12/7/2021,21.049999,21.280001,20.469999,19.15587,20.52,2694500,10662.6
12/6/2021,20.309999,20.719999,19.66,19.221218,20.59,2400600,12100.11
12/5/2021,21.32,21.5,20.030001,19.053185,20.41,4354000,13694.44
12/4/2021,19.780001,19.959999,17.73,16.850071,18.049999,9042500,16212.97
12/1/2021,18.24,18.25,16.66,16.168598,17.32,10497800,20637.33
11/30/2021,17.01,18.040001,16.790001,16.616692,17.799999,4815300,28436.36
11/29/2021,17.450001,18.549999,17.440001,17.130131,18.35,4704500,18367.29
11/28/2021,17.549999,18.27,17.42,16.532675,17.709999,3966800,32227.87
11/27/2021,16.92,17.93,16.51,16.710045,17.9,5242300,6106.05
11/24/2021,17.58,17.790001,15.84,15.17907,16.26,6838900,10704.91
11/23/2021,16.719999,16.889999,14.71,15.188405,16.27,8180400,9240.31
11/22/2021,18,18.129999,15.84,16.037907,17.18,9413900,13645.79
11/21/2021,16.860001,17.59,15.99,14.964358,16.030001,2987800,33327.37
11/20/2021,16.030001,17.1,16.030001,15.403115,16.5,4626700,36047.39
11/17/2021,17.469999,17.469999,15.82,14.917682,15.98,3448600,17611.63
11/16/2021,16.200001,16.530001,15.8,15.253749,16.34,3254300,15781.35
11/15/2021,15.61,16.57,15.61,15.468455,16.57,2973900,44321.86
11/14/2021,16.139999,16.370001,14.16,13.872137,14.86,6088200,37901.49
11/13/2021,15.25,15.45,14.22,14.292221,15.31,5390700,6914.92
11/10/2021,15.26,15.26,14.53,14.049505,15.05,3098800,18509.13
11/9/2021,14.99,15.04,13.15,12.294485,13.17,4964600,26521.93
11/8/2021,13.56,13.83,12.42,11.715702,12.55,5276500,7424.32
11/7/2021,12.1,12.17,10.92,11.220934,12.02,19055500,12105.05
11/6/2021,12.28,13.67,12.15,11.650354,12.48,6537200,16298.62
11/3/2021,11.01,13.84,11.01,12.807922,13.72,4711900,4331.7
11/2/2021,13.6,13.85,12.51,11.799716,12.64,5717400,17834.16
11/1/2021,11.8,12.29,10.22,11.388968,12.2,9455000,8238.83
10/31/2021,13.39,13.42,11.91,11.902404,12.75,6607200,11696.96
10/30/2021,13.47,13.58,11.79,11.295615,12.1,4476800,31569.51
10/27/2021,11.75,12.06,10.25,9.652618,10.34,4438300,19257.33
10/26/2021,10.51,10.8,9.54,9.970014,10.68,6597500,10341.97
10/25/2021,10.29,11.8,10,10.922209,11.7,7754100,5437.31
10/24/2021,11.91,12,11.16,10.838189,11.61,3664900,7402.2
10/23/2021,11.58,11.59,11.16,10.464782,11.21,3896200,6030.3
10/19/2021,11.13,11.17,9.39,9.29788,9.96,4329700,1095.73
10/18/2021,10.05,10.2,8.77,8.78444,9.41,5463700,9730.6
10/17/2021,8.53,9.35,8.46,8.299011,8.89,4664800,6898.79
10/16/2021,8.81,8.81,7.82,7.300142,7.82,5349800,5563.4
10/13/2021,8.08,8.8,7.75,8.028292,8.6,5557600,6713.26
10/12/2021,8.59,8.96,8.26,7.897594,8.46,5673300,8224.13
10/11/2021,8.74,8.94,8.11,7.916265,8.48,6276500,14629.38
10/10/2021,8.49,9.06,8.31,8.327014,8.92,6570400,4448.8
10/9/2021,10.06,10.67,9.25,8.775105,9.4,8081300,3454.22
10/6/2021,9.69,10.22,9.42,9.437908,10.11,5148500,5332.72
10/5/2021,10,10.03,8.75,8.31768,8.91,3932500,4637.19
10/4/2021,8.81,9,7.13,6.833381,7.32,7533800,4032.28
10/3/2021,7.55,7.8,6.88,6.665348,7.14,6970000,4118.57
9/29/2021,7.34,7.54,6.75,6.441302,6.9,5243400,7700.44
9/28/2021,6.63,6.82,5.53,5.675814,6.08,9003500,9312.65
9/27/2021,5.94,6,5.25,5.050354,5.41,8547000,6727.73
9/26/2021,5.61,6.24,5.05,5.797172,6.21,8268800,11185.5
9/25/2021,5.92,5.98,5.36,5.059689,5.42,7518100,7877.39
9/22/2021,5.48,5.71,5.34,4.985007,5.34,5965300,7911.13
9/21/2021,5.3,5.48,5,4.88232,5.23,4930100,6159.43
9/20/2021,5.23,5.23,4.76,4.508911,4.83,5586000,6234.53
9/19/2021,4.91,5.05,3.93,3.902123,4.18,12996200,20840.29
9/18/2021,4.54,5.14,4.25,4.676945,5.01,10276100,5303.92
9/15/2021,5.3,5.92,5.2,5.367751,5.75,8456300,5500.51
9/14/2021,6.07,6.31,5.43,5.358415,5.74,5704700,6266.23
9/13/2021,5.73,6.46,5.35,5.955872,6.38,5120100,9768.64
9/12/2021,6.37,6.6,6.21,6.002546,6.43,2116300,10349.32
9/11/2021,6.24,6.39,5.2,4.88232,5.23,5493600,7098.12
9/8/2021,5.34,5.94,5.27,5.50778,5.9,5935400,13393.1
9/7/2021,5.64,5.88,5.3,5.31174,5.69,6231900,12129.82
9/6/2021,5.54,6.13,5.4,5.209053,5.58,5844100,29584.24
9/5/2021,5.48,6.1,5.27,5.666479,6.07,4169400,6738.89
9/4/2021,6.48,6.9,6.28,5.955872,6.38,6715300,8461.6
9/1/2021,6.4,6.6,6.1,5.806506,6.22,4865700,6743.59
8/31/2021,6.47,6.89,6.33,6.273268,6.72,4238700,15413.6
8/30/2021,6.85,6.87,6,5.685149,6.09,3690400,14034.74
8/29/2021,5.56,6.25,5.25,5.731826,6.14,6640200,10969.25
8/28/2021,6.12,6.31,5.79,5.50778,5.9,3284900,7147.52
8/24/2021,6.01,6.4,5.97,5.965205,6.39,4796800,8960.23
8/23/2021,6.23,6.7,6.1,6.207922,6.65,4596100,14522.9
8/22/2021,6.58,6.65,5.85,5.545121,5.94,4658800,14417.1
8/21/2021,6.25,6.3,5.88,5.713155,6.12,5308800,31403.67
8/18/2021,6.11,6.12,5.52,5.405092,5.79,5475100,19308.69
8/17/2021,6.01,6.01,5.46,5.190382,5.56,3040600,20050.09
8/16/2021,5.63,5.69,5.46,5.265065,5.64,826300,55755.08
8/14/2021,5.64,5.8,5.49,5.209053,5.58,1910300,16312.73
8/11/2021,5.76,5.79,5.29,5.059689,5.42,3188900,9628.51
8/10/2021,5.56,5.7,5.48,5.227723,5.6,3234900,3921.42
8/9/2021,5.6,6.09,5.58,5.573127,5.97,2820100,2082.83
8/8/2021,6.04,6.6,6.04,6.077229,6.51,4991500,3988.91
