Date,Open,High,Low,Last,Close,Total Trade,Turnover (Lacs)
8/7/2021,6.59,6.99,6.28,6.506649,6.97,6334400,4339.35
8/4/2021,7.19,7.59,6.92,7.01075,7.51,6681500,3815.79
8/3/2021,7.31,8.09,7.2,7.421499,7.95,10370200,4845.26
8/2/2021,7.71,7.98,7.35,7.384159,7.91,5762400,3334.75
8/1/2021,7.92,8,7.51,7.122772,7.63,3628200,3622.9
7/31/2021,7.59,7.73,6.53,6.291937,6.74,6300400,3230.5
7/28/2021,6.89,6.89,6.01,5.797172,6.21,6876800,3860.48
7/27/2021,6.05,6.14,5.54,5.657143,6.06,9415300,4031.92
7/26/2021,6.06,6.38,5.71,5.778501,6.19,7785100,6583.98
7/25/2021,6.53,7.02,6.1,6.263933,6.71,8847400,3600.42
7/24/2021,6.65,6.76,5.67,5.349082,5.73,6531800,4536.3
7/21/2021,6.01,6.09,5.55,5.629137,6.03,6571500,8039.92
7/20/2021,5.95,6.26,5.7,5.610467,6.01,5389500,4827.35
7/19/2021,5.8,6.72,5.76,6.058558,6.49,5916400,7313.99
7/18/2021,6.53,6.6,5.91,5.72249,6.13,6385400,5734.23
7/17/2021,6.21,6.39,6.08,5.74116,6.15,4977900,8646
7/14/2021,6.42,6.9,6.24,6.34795,6.8,7083400,4932.13
7/13/2021,6.68,6.77,6.28,5.909194,6.33,3797300,9084.43
7/12/2021,6.26,6.45,6.08,5.759831,6.17,4568600,18368.34
7/11/2021,6.09,6.1,5.86,5.573127,5.97,4137400,21392.59
7/10/2021,6,6.21,5.63,5.713155,6.12,5366500,7866.08
7/7/2021,6.16,6.82,5.93,5.974541,6.4,8377600,10106.02
7/6/2021,6.39,7.02,6.24,6.469308,6.93,6312000,7546.37
7/5/2021,6.83,7.44,6.83,6.693354,7.17,6749800,9038.88
7/4/2021,7.15,7.38,6.96,6.758698,7.24,3784700,4670.92
7/3/2021,7.15,7.29,6.57,6.329279,6.78,4677300,13243.65
6/30/2021,6.86,7.07,6.67,6.431967,6.89,3318500,2787.02
6/29/2021,6.75,6.98,6.56,6.487978,6.95,3146800,3427.43
6/28/2021,6.81,7.09,6.75,6.459971,6.92,3121500,3171.42
6/27/2021,6.51,6.6,5.94,5.619802,6.02,7909200,2168.84
6/23/2021,5.85,6.47,5.51,5.955872,6.38,7180900,3003.79
6/22/2021,6.36,6.74,6.09,5.72249,6.13,5089600,3452.47
6/21/2021,5.68,6.09,5.5,5.573127,5.97,7024600,4366.89
6/20/2021,5.61,6.01,5.24,4.891655,5.24,6210400,1905.12
6/19/2021,5.25,5.61,4.82,5.153042,5.52,8671500,2137.51
6/16/2021,5.55,5.55,4.94,4.639604,4.97,7911400,3144.41
6/15/2021,5.06,5.1,4.58,4.490241,4.81,5388400,5845.75
6/14/2021,4.74,4.79,4.32,4.144838,4.44,8163300,7637.53
6/13/2021,4.31,4.36,3.94,3.678077,3.94,8279700,5359.78
6/12/2021,4.1,4.2,3.69,3.491372,3.74,6162000,2198.67
6/9/2021,4.02,4.05,3.84,3.640736,3.9,5932800,2033.52
6/8/2021,3.88,3.9,3.49,3.323338,3.56,5613300,2293.76
6/7/2021,3.61,3.73,3.17,3.276662,3.51,11037100,3006.86
6/6/2021,3.76,4.03,3.5,3.640736,3.9,5343700,1983
6/5/2021,4.11,4.61,4.11,4.20085,4.5,7098000,2549.95
6/2/2021,4.57,4.84,4.46,4.490241,4.81,5046300,5621.37
6/1/2021,4.71,5.15,4.61,4.779631,5.12,3817800,4485.21
5/31/2021,5.25,5.57,4.95,4.891655,5.24,5602800,4964.89
5/30/2021,5.4,5.59,5.17,4.854315,5.2,3400400,2196.49
5/29/2021,5.18,5.51,5.02,5.143707,5.51,2620900,1425.46
5/26/2021,5.46,6.13,5.22,5.685149,6.09,4921600,2068.14
5/25/2021,6.14,6.48,6.02,5.759831,6.17,5216500,2641.78
5/24/2021,6.36,6.49,5.58,5.451767,5.84,4890300,2511.75
5/23/2021,6.07,6.61,5.95,6.17058,6.61,4061000,1972.13
5/22/2021,6.49,6.74,6.34,6.11457,6.55,2929100,1636.02
5/19/2021,6.63,7.02,6.24,6.11457,6.55,4387500,4157.98
5/18/2021,6.83,7.14,6.64,6.6,7.07,6282500,1847.07
5/17/2021,6.92,7.01,6.7,6.394627,6.85,3514500,1779.67
5/16/2021,6.46,6.59,5.9,5.778501,6.19,6404800,2013.41
5/15/2021,6.45,6.45,5.92,5.843848,6.26,5048300,1558.96
5/12/2021,6.14,6.54,6,6.058558,6.49,4849400,1435.63
5/11/2021,6.74,7.54,6.74,6.590665,7.06,7558400,910.88
5/10/2021,7.06,7.4,6.93,6.908063,7.4,4837300,1838.9
5/9/2021,7.2,7.63,7.12,7.066762,7.57,4010600,1444.34
5/8/2021,7.35,7.42,6.95,6.553325,7.02,3497400,1897.26
5/5/2021,7.65,7.99,7.45,7.178785,7.69,5808500,2073.09
5/4/2021,7.99,8.66,7.85,7.934937,8.5,8961400,2581.07
5/3/2021,8.4,8.92,8.1,8.205661,8.79,5141900,2385.92
5/2/2021,8.65,9.16,8.41,8.037624,8.61,4582600,10835.58
4/28/2021,8.54,9.08,8.54,8.364356,8.96,5446500,1736.48
4/27/2021,9.03,9.78,8.93,9.036492,9.68,7148800,2122.54
4/26/2021,9.73,10.3,9.73,9.53126,10.21,10167600,6433.14
4/25/2021,9.81,9.98,8.8,8.43904,9.04,8534500,1437.23
4/24/2021,8.82,9.67,8.75,8.849788,9.48,6539700,1642.96
4/21/2021,9.35,10.3,9.25,9.260539,9.92,7427800,1966.07
4/20/2021,9.94,10.15,9.61,9.213861,9.87,6438900,2346.43
4/19/2021,9.99,11.18,9.98,10.147387,10.87,10100300,1632.17
4/18/2021,10.75,11,10.07,9.727301,10.42,5911700,2356.03
4/17/2021,10.15,10.8,9.63,9.773974,10.47,7560500,1242.12
4/13/2021,10.09,12,10.06,10.819519,11.59,11338800,1929.81
4/12/2021,11.83,11.94,10.88,10.259405,10.99,12483400,2899.6
4/11/2021,11.02,11.41,10.97,10.651487,11.41,5875500,3146.21
4/10/2021,11.39,12.63,11.39,11.790384,12.63,9455600,2800.01
4/7/2021,12.55,12.87,11.75,11.44498,12.26,6711400,2202.25
4/6/2021,12.46,14.11,12.46,12.611883,13.51,15150300,3509.67
4/5/2021,13.99,14.26,12.02,11.351628,12.16,9828500,3079.38
4/3/2021,12.52,13.41,12.36,12.415844,13.3,6226500,2722.96
3/31/2021,12.97,13,12.36,11.594344,12.42,5062500,1803.31
3/30/2021,12.61,12.8,11.64,11.286281,12.09,5410400,4557.84
3/29/2021,11.64,11.88,10.34,10.016689,10.73,8653300,3168.41
3/28/2021,10.65,11.95,10.59,10.670156,11.43,6786600,4110.55
3/27/2021,11.44,11.93,11.02,10.492787,11.24,4779700,4381.41
3/24/2021,11.35,11.9,11.35,11.090242,11.88,4241600,5286.28
3/23/2021,11.93,12.55,11.7,11.48232,12.3,5293700,9552.1
3/22/2021,12.23,12.87,11.72,11.015559,11.8,6136800,3313.05
3/21/2021,11.57,11.73,10.95,10.660821,11.42,4293900,4332.96
3/20/2021,11.48,11.77,11.11,10.688828,11.45,2744500,3920.26
3/17/2021,11.42,12.29,11.17,11.463652,12.28,3998000,2738.14
3/16/2021,12.24,12.3,10.86,10.324755,11.06,7923800,5746.46
3/15/2021,11.27,11.64,10.91,10.586139,11.34,5149400,1805.03
3/14/2021,11.41,11.58,11.2,10.688828,11.45,3620300,1169.88
3/10/2021,11.65,12.59,11.6,11.463652,12.28,4106000,2322.75
3/9/2021,11.96,12.33,11.5,11.276946,12.08,5358700,1515.67
3/8/2021,11.87,11.9,11.36,11.024894,11.81,4369800,1561.79
3/7/2021,11.61,12.35,11.61,11.398302,12.21,3730300,1040.72
3/6/2021,12.39,13.33,12.39,12.079773,12.94,8412700,2933.15
3/3/2021,12.85,12.85,12.26,11.865066,12.71,4716400,2381.46
3/2/2021,12.76,13.63,12.42,12.602549,13.5,6651900,2518.52
3/1/2021,13.71,13.87,12.71,12.182464,13.05,5702000,7066.2
2/28/2021,13.05,13.45,12.99,12.210465,13.08,4951200,2088.58
2/27/2021,12.97,13.05,12.17,11.585007,12.41,5454300,1574.65
2/23/2021,12.14,12.26,11.7,11.080907,11.87,5511900,1871.67
2/22/2021,11.97,12.21,11.5,11.080907,11.87,5936700,1827.19
2/21/2021,11.71,12.13,11.3,11.062236,11.85,5386400,2369.22
2/20/2021,11.85,12.25,11.5,11.276946,12.08,5609400,2144.39
2/17/2021,12.28,12.57,12.16,11.416973,12.23,4704700,1341.58
2/16/2021,12.06,12.17,11.24,10.558133,11.31,5187400,1314.08
2/15/2021,11.35,11.43,10.59,10.343423,11.08,6734400,1672.79
2/14/2021,11.23,11.88,11.12,10.511457,11.26,5433100,1978.89
2/13/2021,11.12,11.51,11,10.511457,11.26,6061000,3183.39
2/10/2021,11.24,11.65,11.08,10.474115,11.22,5243500,1969.94
2/9/2021,11.32,11.55,11,10.64215,11.4,2984800,2498.72
2/8/2021,11.42,11.65,10.95,10.511457,11.26,5100700,3121.95
2/7/2021,11.37,11.68,11.28,10.698165,11.46,3764800,3157.09
2/6/2021,11.25,11.7,11.04,10.707498,11.47,8849200,3039.13
2/3/2021,11.29,11.44,10.85,10.3901,11.13,5287100,5036.55
2/2/2021,11.12,11.25,10.76,10.082039,10.8,3281200,9084
2/1/2021,10.83,10.87,9.98,9.848658,10.55,8117500,1580.78
1/31/2021,10.66,10.9,10.53,9.998019,10.71,4216500,2100.16
1/30/2021,10.6,11.03,10.48,10.250072,10.98,3868700,1635.01
1/27/2021,10.99,11.31,10.6,10.530129,11.28,4577800,982.7
1/25/2021,11.33,11.71,11.06,10.931544,11.71,3480300,1166.6
1/24/2021,11.81,12.53,11.77,11.659689,12.49,6691300,1272.85
1/23/2021,12.15,12.67,12.15,11.771712,12.61,4505300,952.83
1/20/2021,12.4,12.98,12.29,12.061106,12.92,5056700,1233.64
1/19/2021,12.99,13.57,12.99,12.593211,13.49,6157700,1708.02
1/18/2021,13.56,13.83,13.16,12.630551,13.53,5373800,1367.68
1/17/2021,13.42,13.66,12.79,12.723905,13.63,6713800,1090.57
1/16/2021,13.56,14.45,13.55,13.386707,14.34,6480200,688.06
1/13/2021,14.14,14.63,14,13.508064,14.47,4901900,4668.88
1/12/2021,14.46,14.54,14.22,13.377371,14.33,5122500,1764.05
1/11/2021,14.13,14.42,13.86,13.424047,14.38,5279900,1061.75
1/10/2021,14.23,14.23,13.34,12.96662,13.89,8347000,663.16
1/9/2021,14.25,16.07,14.25,14.80566,15.86,12596800,517.65
1/6/2021,15.84,17.34,15.84,15.888541,17.02,14077400,1573.67
1/5/2021,17.440001,18.219999,17.35,16.747385,17.940001,6899300,630.23
1/4/2021,17.77,18.84,17.4,16.915415,18.120001,7473800,818.98
1/3/2021,18.309999,18.530001,17.52,16.784727,17.98,5953200,721.93
1/2/2021,18.459999,18.75,17.440001,16.373974,17.540001,7033900,1354.06
12/30/2020,17.5,18.559999,17.5,16.906086,18.110001,6213500,1244.54
12/29/2020,18.049999,18.27,17.540001,16.700714,17.889999,5032700,1241.44
12/28/2020,17.9,17.99,17.450001,16.514008,17.690001,3968400,1047.42
12/27/2020,17.719999,18.41,17.690001,16.896751,18.1,3882000,870.77
12/26/2020,18.41,18.440001,17.9,17.102123,18.32,2905700,498.73
12/23/2020,18.360001,18.450001,17.5,16.616692,17.799999,2653400,891.02
12/22/2020,17.34,17.690001,17.02,15.963228,17.1,4568200,1006.49
12/21/2020,17.23,17.99,17.120001,16.738047,17.93,3618300,826.44
12/20/2020,17.67,18.059999,17.32,16.672701,17.860001,2953800,790.28
12/19/2020,17.799999,18.299999,17.690001,17.046114,18.26,3457800,1153.8
12/16/2020,18.450001,18.780001,17.77,16.775393,17.969999,6295400,997.33
12/15/2020,17.99,18.4,16.84,15.89788,17.030001,6689300,2759.52
12/14/2020,17.18,17.98,17.18,16.252619,17.41,4770300,1021.86
12/13/2020,17.41,17.469999,16.690001,15.869874,17,4297900,621.51
12/12/2020,16.98,17.120001,16.35,15.869874,17,4885900,942.51
12/9/2020,17.23,17.23,16,15.123055,16.200001,6624600,1141.18
12/8/2020,16.09,16.5,15.9,15.393778,16.49,4249000,1354.02
12/7/2020,16.34,16.75,15.7,14.786989,15.84,6169600,1497.39
12/6/2020,15.79,16.08,15.52,14.590948,15.63,3837000,1846.66
12/5/2020,15.78,16.01,15.68,14.917682,15.98,3191200,1726.87
12/2/2020,16.02,16.389999,15.68,15.263084,16.35,2967800,1636
12/1/2020,16.559999,16.85,16.469999,15.580482,16.690001,3428200,1487.76
11/30/2020,16.76,17.200001,16.4,15.757852,16.879999,3533200,1998.63
11/29/2020,16.969999,17.5,16.58,16.149929,17.299999,5349800,2444.39
11/28/2020,17.370001,17.75,17.17,16.121922,17.27,4706000,2098.12
11/25/2020,18.049999,18.790001,17.709999,16.598022,17.780001,10326300,1729.5
11/24/2020,18.040001,18.040001,17.190001,16.084579,17.23,6105700,2571.17
11/23/2020,17.25,17.309999,16.77,15.907215,17.040001,4954900,2551.58
11/22/2020,17,17.549999,16.34,15.869874,17,7438000,3996.57
11/21/2020,17.040001,17.26,16.57,15.944554,17.08,3604500,2322.63
11/18/2020,16.809999,16.950001,16.34,15.356441,16.450001,2701200,2408.65
11/17/2020,16.57,17.18,16.57,16.02857,17.17,4302500,1571.34
11/16/2020,17.48,17.48,16.860001,15.739183,16.860001,3969900,5766.07
11/15/2020,17.030001,17.129999,16.059999,15.384444,16.48,5599000,2821.05
11/11/2020,16.450001,16.6,15.93,14.955024,16.02,3685700,3676.04
11/10/2020,16.16,16.66,16.02,15.431121,16.530001,2022200,2726.12
11/9/2020,16.559999,17.25,16.52,15.953889,17.09,4634600,6252.64
11/8/2020,17.309999,17.35,16.690001,15.89788,17.030001,5892300,3546.48
11/7/2020,16.950001,16.950001,16.17,15.141728,16.219999,4687600,2510.17
11/4/2020,15.96,15.96,15.17,14.329562,15.35,7758800,5932.76
11/3/2020,15.48,16.07,15.47,14.871004,15.93,4399700,2736.84
11/2/2020,16.110001,16.459999,16.07,15.253749,16.34,3391100,2751.99
11/1/2020,16.32,16.6,16.120001,15.263084,16.35,2744500,2087.7
10/30/2020,16.549999,17.35,16.549999,15.944554,17.08,6964200,598.95
10/28/2020,17.110001,17.26,16.9,16.084579,17.23,2754800,3195.54
10/27/2020,17.4,17.49,16.99,16.056583,17.200001,3102000,11813.66
10/26/2020,17.18,17.290001,16.74,15.981894,17.120001,2741900,5290.8
10/25/2020,17.530001,17.65,17.18,16.355307,17.52,5122700,4848.43
10/24/2020,17.4,17.870001,17.219999,16.62603,17.809999,4032700,4200.26
10/21/2020,17.92,18.1,17.16,16.29929,17.459999,3985300,2667.13
10/20/2020,17.48,18,17.459999,16.448654,17.620001,3520800,4276.92
10/19/2020,17.639999,17.74,17.209999,16.20594,17.360001,2031700,10411.71
10/18/2020,17.32,17.85,17.26,16.196609,17.35,2976900,4153.1
10/17/2020,17.42,17.969999,16.83,16.551346,17.73,4288100,4826.62
10/14/2020,17.790001,17.969999,17.469999,16.570015,17.75,3464900,6001.16
10/13/2020,17.700001,18.23,17.049999,16.084579,17.23,3794700,4631.63
10/10/2020,17.24,17.370001,16.67,15.627155,16.74,5533800,3145.51
10/7/2020,16.219999,16.48,12,12.565205,13.46,43620800,6233.4
10/6/2020,13.53,13.56,11.87,12.135785,13,31356000,9528.1
10/5/2020,13.44,13.56,12.52,12.023764,12.88,15654700,14554.9
10/4/2020,13.15,13.34,12.6,12.005092,12.86,6877000,3782.65
10/3/2020,12.75,13.52,12.6,12.471853,13.36,7675400,2741
9/30/2020,13.54,13.54,12.48,11.706367,12.54,8122800,2041.23
9/29/2020,12.81,13.1,12.7,12.201132,13.07,5451600,6621.12
9/28/2020,12.85,13.25,12.63,12.257143,13.13,4352000,9527.29
9/27/2020,13.21,13.6,13.08,12.686565,13.59,5198400,4746.09
9/26/2020,13.54,13.78,13.26,12.761243,13.67,4602300,3938.54
9/23/2020,13.79,13.85,13.44,12.630551,13.53,4018000,5004.07
9/22/2020,13.54,14.15,13.54,12.826591,13.74,5094800,1671.52
9/21/2020,14.41,14.92,14.12,13.386707,14.34,10621200,2272.11
9/20/2020,14.59,14.75,14.38,13.601414,14.57,4863500,2480.4
9/19/2020,14.52,14.7,14.35,13.620086,14.59,3679900,1906.02
9/16/2020,14.59,14.72,14.43,13.713438,14.69,2876600,4235.35
9/15/2020,14.54,14.54,14.1,13.489392,14.45,3923200,1991.88
9/14/2020,14.33,14.48,13.81,13.171996,14.11,3991700,1429.46
9/12/2020,14.47,14.5,13.82,13.013297,13.94,3268000,3060.59
9/9/2020,13.93,14.04,13.55,12.835928,13.75,3497800,1687.44
9/8/2020,13.77,14.07,13.75,13.069308,14,2129500,1647
9/7/2020,13.19,13.81,13.19,12.779917,13.69,1293800,3401.42
9/6/2020,13.7,13.89,13.54,12.798588,13.71,2339700,1852.52
9/2/2020,13.92,14.31,13.87,13.171996,14.11,3141200,2384.65
9/1/2020,14.16,14.55,13.99,13.115985,14.05,3163100,3534.56
8/31/2020,14.11,14.26,13.64,12.751909,13.66,3361900,1969.16
8/30/2020,14.35,14.62,13.88,13.592081,14.56,8071900,2561.91
8/29/2020,14.46,14.85,14.36,13.545403,14.51,3513500,2231.58
8/26/2020,14.46,14.6,14.22,13.461387,14.42,2205600,2058.33
8/25/2020,14.38,14.42,13.98,13.190666,14.13,2944100,6958.79
8/24/2020,14.33,14.74,14.1,13.741443,14.72,3525500,4163.7
8/23/2020,14.75,14.92,14.59,13.900141,14.89,1690100,1791.19
8/22/2020,14.94,15.03,14.65,13.918816,14.91,1803800,1947.98
8/19/2020,14.82,14.88,14.66,13.73211,14.71,1968900,3228.51
8/18/2020,14.78,14.9,14.49,13.573412,14.54,2830600,1250.08
8/17/2020,14.4,14.53,14.07,13.134656,14.07,3119700,1074.7
8/16/2020,14.19,14.39,14.03,13.386707,14.34,3274400,2088.3
8/12/2020,14.38,14.65,14.37,13.489392,14.45,2138600,1414.49
8/11/2020,14.52,14.56,14.25,13.480059,14.44,1775900,1568.72
8/10/2020,14.46,14.54,14.1,13.340027,14.29,2593000,4614.1
8/9/2020,14.35,14.6,14.25,13.61075,14.58,871900,12302.18
8/8/2020,14.61,14.76,14.27,13.424047,14.38,1410700,3446.81
8/5/2020,14.38,14.57,14.1,13.2,14.14,2409000,1988.02
8/4/2020,14.08,14.46,14.08,13.470721,14.43,2185900,2088.78
8/3/2020,14.37,14.47,14.08,13.162661,14.1,2933600,1996.69
8/2/2020,14.32,14.87,14.25,13.806791,14.79,3905600,1646.87
8/1/2020,14.77,15.88,14.77,14.702971,15.75,6883000,2823.73
7/29/2020,15.76,15.97,15.6,14.777652,15.83,3111400,4351.61
7/28/2020,15.81,15.9,15.45,14.572278,15.61,2950500,5255.56
7/27/2020,15.57,16.18,15.45,14.880338,15.94,3449000,4878.82
7/26/2020,16.110001,16.389999,15.89,14.871004,15.93,3391400,1687.67
7/25/2020,15.78,15.78,15.12,14.460254,15.49,2887400,2195.84
7/22/2020,15.49,15.52,14.59,13.834797,14.82,5061900,2649.89
7/21/2020,14.88,15.21,14.62,14.180198,15.19,2812500,2501.25
7/20/2020,15.19,15.32,14.78,14.021501,15.02,3755900,2518.99
7/19/2020,14.91,15.04,14.7,13.778786,14.76,3330600,5074
7/18/2020,14.59,14.65,14.3,13.414711,14.37,2804900,3004.79
7/15/2020,14.35,14.38,13.69,12.835928,13.75,7301300,2112.71
7/14/2020,13.78,13.92,13.15,12.359831,13.24,3920100,1448.93
7/13/2020,13.51,13.63,13.19,12.341161,13.22,2430400,1726.29
7/12/2020,13.17,13.56,13.02,12.509192,13.4,3795800,2157.91
7/11/2020,13.48,14.35,13.35,13.18133,14.12,7413100,2259.91
7/8/2020,14.32,14.37,13.21,12.462518,13.35,4296800,1718.88
7/7/2020,13.62,13.9,13.17,12.453185,13.34,3955200,2871.1
7/5/2020,13.48,13.65,13.3,12.667893,13.57,2698600,1269.1
7/4/2020,13.62,14.08,13.59,13.003961,13.93,2592900,1539.68
7/1/2020,13.85,13.96,13.65,12.826591,13.74,2396200,7243.79
6/30/2020,13.52,13.52,12.88,12.042433,12.9,3560900,3671.52
6/29/2020,12.87,12.96,12.06,11.799716,12.64,4587400,3551.68
6/28/2020,12.6,12.86,12.32,11.669023,12.5,2701500,3275.46
6/27/2020,12.79,13,12.66,12.023764,12.88,2963300,2715.77
6/24/2020,12.86,13.08,12.66,11.986422,12.84,2409500,4327.25
6/23/2020,12.79,13.29,12.71,12.369166,13.25,3548400,1784.79
6/22/2020,13,13.33,12.87,12.39717,13.28,2562000,3546.81
6/21/2020,13.43,13.5,13.19,12.51853,13.41,3063900,563.25
6/20/2020,13.35,13.99,13.35,12.975955,13.9,4430500,923.88
6/17/2020,14.36,14.79,14.05,13.349364,14.3,7640400,2178.65
6/16/2020,14.18,14.23,13.3,12.565205,13.46,9206100,1881.45
6/15/2020,13.53,13.57,13.1,12.275815,13.15,5198100,2116.66
6/14/2020,13.06,13.22,12.73,11.893071,12.74,5942200,3705.09
6/13/2020,12.84,13.08,12.72,12.201132,13.07,5817900,5461.09
6/10/2020,12.78,12.83,12.57,11.893071,12.74,7262800,1119.05
6/9/2020,12.81,13.09,12.75,12.126449,12.99,6597000,3554.62
6/8/2020,13.06,13.49,13.06,12.406507,13.29,4401900,2952.57
6/7/2020,13.46,13.56,13.24,12.434514,13.32,4780900,826.5
6/6/2020,13.37,13.48,13.23,12.425178,13.31,2854100,1034.82
6/3/2020,13.27,13.35,13.13,12.443848,13.33,3652900,2152.68
6/2/2020,13.5,13.75,13.24,12.789253,13.7,5240900,651.64
6/1/2020,13.79,13.79,13.52,12.770581,13.68,2080400,689.22
5/31/2020,13.61,13.77,13.5,12.733242,13.64,2472000,777.45
5/30/2020,13.68,13.74,13.38,12.6959,13.6,3635100,819.71
5/27/2020,13.56,13.75,13.4,12.742573,13.65,3017600,797.88
5/26/2020,13.9,14.01,13.69,12.901272,13.82,3214300,1646.87
5/25/2020,13.8,13.89,13.52,12.826591,13.74,2144000,2143.66
5/24/2020,13.67,13.77,13.52,12.649224,13.55,3198400,1732.8
5/23/2020,13.56,13.68,13.45,12.630551,13.53,3923500,1705.09
5/20/2020,13.56,13.58,13.24,12.462518,13.35,3577100,561.05
5/19/2020,13.01,13.41,12.85,12.145121,13.01,5915400,1306.62
5/18/2020,12.88,13,12.75,12.070441,12.93,5883300,776.14
5/17/2020,12.98,13.46,12.89,12.443848,13.33,5856700,1287.08
5/16/2020,13.21,13.4,13.15,12.39717,13.28,2729100,825.83
5/13/2020,13.46,13.54,13.14,12.313154,13.19,3326300,1319.18
5/12/2020,13.29,13.36,12.85,12.163791,13.03,4440400,704.54
5/11/2020,13.14,13.27,12.98,12.275815,13.15,3875500,731.78
5/10/2020,13.14,13.22,12.89,12.079773,12.94,3926700,625.29
5/9/2020,12.79,12.9,12.6,11.799716,12.64,4564500,1437.25
5/6/2020,12.78,13.07,12.77,12.023764,12.88,3122400,772.29
5/5/2020,13.06,13.13,12.94,12.163791,13.03,3051100,868.5
5/4/2020,12.91,13.06,12.85,12.107782,12.97,2926200,1054.9
5/3/2020,13.01,13.01,12.78,11.939746,12.79,4102800,1638.36
