Date,Open,High,Low,Last,Close,Total Trade,Turnover (Lacs)
5/2/2020,12.81,13.03,12.7,12.107782,12.97,5171100,860.64
4/29/2020,13.05,13.06,12.87,12.014429,12.87,5018600,1042.22
4/28/2020,12.88,13.02,12.87,12.098445,12.96,3900300,2587.18
4/27/2020,13,14.06,12.9,13.02263,13.95,10746200,2396.79
4/26/2020,14.04,14.36,13.52,13.293352,14.24,8453100,1199.34
4/25/2020,14.21,14.78,14.11,13.676099,14.65,6660200,943.57
4/22/2020,14.63,14.81,14.04,13.32136,14.27,5393800,863.98
4/21/2020,14.15,14.44,13.78,13.171996,14.11,4570600,1079.74
4/20/2020,14.24,14.42,14.19,13.358698,14.31,4394400,1904.59
4/18/2020,14.4,14.66,14.26,13.601414,14.57,6084500,918.68
4/13/2020,14.35,14.52,14.05,13.526734,14.49,4088300,1116.52
4/12/2020,14.48,15.06,14.41,13.61075,14.58,7235900,938.67
4/11/2020,14.65,14.87,14.39,13.508064,14.47,5337100,1254.56
4/8/2020,14.41,14.54,13.87,13.115985,14.05,7606600,765.29
4/7/2020,14.72,15.27,13.76,12.901272,13.82,11435800,1370.59
4/6/2020,14.01,14.5,13.72,13.358698,14.31,8092000,1576.32
4/5/2020,14.34,14.52,13.4,12.5372,13.43,9136000,1986.04
4/4/2020,13.57,14.06,13.52,13.02263,13.95,4231200,1013.25
4/1/2020,13.73,13.75,13.37,12.583875,13.48,5291700,1873.57
3/31/2020,13.22,13.73,12.88,12.331827,13.21,8474300,1972.21
3/30/2020,13.13,13.75,11.62,11.93041,12.78,10494000,2319.85
3/29/2020,12.67,12.86,11.85,11.304951,12.11,10527100,4282.06
3/28/2020,12.97,13.04,12.6,11.977088,12.83,4919400,1653.92
3/23/2020,12.61,13.03,12.51,11.855727,12.7,3286600,1478.76
3/22/2020,12.76,13.21,12.76,12.275815,13.15,3905800,1792.49
3/21/2020,13.11,13.61,13.09,12.481189,13.37,6580300,1006.63
3/18/2020,13.2,13.25,12.92,12.182464,13.05,6834000,2442.85
3/17/2020,13.09,13.34,12.55,12.089111,12.95,5696900,1617.02
3/16/2020,13.15,13.22,12.27,11.566339,12.39,8734400,1109.23
3/15/2020,12.26,12.26,11.44,11.174257,11.97,8981400,1250.14
3/14/2020,11.38,11.7,11.21,10.464782,11.21,9691200,1852.75
3/11/2020,10.96,11.64,10.85,10.576803,11.33,7652800,1358.32
3/10/2020,11.3,11.42,11.09,10.371431,11.11,3706700,1370.57
3/9/2020,10.79,11.27,10.59,10.502123,11.25,6974800,1812.31
3/8/2020,11.42,11.7,11.33,10.71683,11.48,5607600,1927.34
3/4/2020,11.89,12.19,11.78,11.370297,12.18,3901700,1536.64
3/3/2020,12.17,12.33,11.73,11.108912,11.9,3684800,1382.47
3/2/2020,11.69,11.9,11.4,10.64215,11.4,3866200,1351.06
3/1/2020,11.5,11.84,11.4,11.0529,11.84,2872700,1591.12
2/29/2020,11.94,12.25,11.83,11.258274,12.06,2979300,1719.38
2/26/2020,11.84,12.05,11.41,10.726166,11.49,5771300,2512.03
2/25/2020,11.52,11.68,10.97,10.306084,11.04,3471700,9939.52
2/24/2020,11.1,11.25,10.74,10.194061,10.92,5197700,809.55
2/23/2020,10.98,11.28,10.73,10.054031,10.77,4020400,1111.6
2/22/2020,11.06,11.31,10.93,10.520794,11.27,2805400,1253.34
2/19/2020,11.06,11.61,11.05,10.819519,11.59,2850900,1431.57
2/18/2020,11.77,12.15,11.58,11.024894,11.81,3752900,1493.94
2/17/2020,11.98,12.36,11.89,11.53833,12.36,2620900,1304.05
2/16/2020,12.21,12.29,11.92,11.23027,12.03,2753800,1412.03
2/15/2020,12.12,12.12,11.7,11.146254,11.94,2452200,1163.62
2/12/2020,12,12.23,11.92,11.192928,11.99,2165300,2152.86
2/11/2020,12.23,12.62,12.22,11.472987,12.29,3325800,6005.93
2/10/2020,12.29,12.58,11.98,11.267611,12.07,3122300,1954.04
2/9/2020,12.12,12.15,11.73,11.174257,11.97,2451200,1349
2/8/2020,11.83,11.88,11.56,10.838189,11.61,2205900,1528.91
2/5/2020,11.62,11.66,11.24,10.64215,11.4,5552200,976.55
2/4/2020,11.43,11.52,11.18,10.474115,11.22,4320200,1366.68
2/3/2020,11,11.04,10.14,9.540594,10.22,6664600,1080.52
2/2/2020,10.25,10.48,9.89,9.279207,9.94,5992800,923.04
2/1/2020,10.02,10.23,9.65,9.447244,10.12,6396200,752.61
1/29/2020,10.25,10.32,9.88,9.344557,10.01,2850500,1162.35
1/28/2020,10.18,10.39,9.81,9.241867,9.9,4216000,1901.94
1/27/2020,9.96,10.4,9.95,9.68996,10.38,3317300,815.65
1/25/2020,10.52,10.75,10.44,10.026023,10.74,3579900,855.91
1/22/2020,10.76,10.94,10.69,10.166057,10.89,2878600,1349.05
1/21/2020,10.86,11.09,10.77,10.156718,10.88,2183500,1613.85
1/20/2020,11.05,11.51,11.05,10.688828,11.45,3998300,1560.91
1/19/2020,11.41,11.55,11.31,10.726166,11.49,2744700,1766.28
1/18/2020,11.53,11.71,11.23,10.884867,11.66,2550200,2571.55
1/15/2020,11.52,11.63,10.88,10.21273,10.94,4293800,2297.61
1/14/2020,10.96,11.18,10.81,10.334085,11.07,2500200,1916.53
1/13/2020,10.82,11.37,10.75,10.56747,11.32,3036600,2586.28
1/12/2020,11.51,11.87,11.32,10.950212,11.73,6551900,1896.92
1/11/2020,11.92,12.27,11.86,11.416973,12.23,4062700,1714.3
1/8/2020,12.24,12.25,11.98,11.40764,12.22,4699700,1841.84
1/7/2020,12.15,12.51,12.11,11.547667,12.37,4539800,1461.84
1/6/2020,12.38,12.56,12.14,11.379633,12.19,8614000,1225.47
1/5/2020,12.12,12.26,11.62,11.155586,11.95,8367100,2195.84
1/4/2020,12.31,12.66,10.62,10.520794,11.27,13588200,1367.84
1/1/2020,11.19,11.19,10.53,9.960681,10.67,11159600,1148.71
12/31/2019,10.85,11.5,10.85,10.688828,11.45,9382600,2140.74
12/30/2019,11.48,11.51,11.15,10.64215,11.4,6658700,2531.27
12/29/2019,11.39,11.54,11.24,10.71683,11.48,3913600,1794.94
12/28/2019,11.41,11.53,11.22,10.688828,11.45,3171200,1125.27
12/24/2019,11.2,11.27,10.86,10.408769,11.15,5347700,2070.14
12/23/2019,11.25,11.29,11.09,10.362095,11.1,2851700,796.72
12/22/2019,10.91,11,10.72,10.166057,10.89,3156000,864.77
12/21/2019,10.61,10.65,10.41,9.745969,10.44,3209200,1486.74
12/18/2019,10.3,10.3,9.98,9.381897,10.05,5764800,1633.27
12/17/2019,10.15,10.63,9.95,9.316546,9.98,6811400,2391.93
12/16/2019,10,10.16,9.83,9.251204,9.91,4302000,1629.29
12/15/2019,10.09,10.45,9.99,9.615276,10.3,4080000,789.08
12/14/2019,10.32,10.61,10.25,9.848658,10.55,4575800,1035.44
12/11/2019,10.49,10.54,9.95,9.325887,9.99,3929400,1118.18
12/10/2019,9.92,10.04,9.8,9.195192,9.85,3847000,947.59
12/9/2019,9.97,9.97,9.64,8.999152,9.64,3512300,1547.19
12/8/2019,9.44,9.59,9.25,8.747102,9.37,6048200,1729
12/7/2019,9.37,9.73,9.1,9.027157,9.67,5508100,644.25
12/4/2019,9.69,10.07,9.58,8.971146,9.61,6698600,1014.28
12/3/2019,9.75,9.86,9.4,9.045829,9.69,5362500,932.1
12/2/2019,9.68,9.7,9.3,8.709759,9.33,3727500,771.53
12/1/2019,9.28,9.52,9.13,8.625744,9.24,4688400,1240.7
11/30/2019,9.48,9.71,9.37,8.896466,9.53,4263300,1165.48
11/27/2019,9.62,10.26,9.55,9.456577,10.13,6468400,1578.15
11/26/2019,10.27,10.5,10.2,9.615276,10.3,4536100,2570.62
11/24/2019,10.29,10.29,9.66,9.036492,9.68,5529600,825.13
11/23/2019,9.77,9.96,9.71,9.279207,9.94,3277400,1119.09
11/20/2019,10.09,10.26,9.96,9.437908,10.11,3045300,1547.91
11/19/2019,10.11,10.44,10.1,9.661954,10.35,4278000,637.58
11/18/2019,10.42,10.72,10.41,10.007357,10.72,3648800,1205.33
11/17/2019,10.64,10.77,10.5,9.998019,10.71,3830000,1523.05
11/16/2019,10.62,10.83,10.48,10.091374,10.81,2644500,744.3
11/13/2019,10.77,10.83,10.64,10.072701,10.79,1534300,940.98
11/11/2019,10.87,11.16,10.77,10.418106,11.16,4270300,128.04
11/10/2019,11.23,11.33,10.99,10.530129,11.28,4936200,666.03
11/9/2019,11.27,11.38,11.01,10.343423,11.08,4745400,1418.14
11/6/2019,10.98,11.05,10.63,9.94201,10.65,4682100,1083.85
11/5/2019,10.53,10.82,10.34,9.671287,10.36,3308200,1160.19
11/4/2019,10.59,10.84,10.56,10.100707,10.82,3341200,739.23
11/3/2019,10.89,10.98,10.72,10.128713,10.85,2257800,686.8
11/2/2019,10.86,10.86,10.51,10.110043,10.83,3698800,822.29
10/30/2019,10.77,10.96,10.71,10.063367,10.78,2706300,1040.85
10/29/2019,10.87,10.91,10.62,10.035361,10.75,3062600,2844.74
10/28/2019,10.93,11,10.85,10.128713,10.85,2899500,807.08
10/27/2019,10.83,10.91,10.52,9.857992,10.56,2578600,1204.09
10/26/2019,10.73,10.95,10.73,10.147387,10.87,4664800,1020.96
10/23/2019,10.88,10.94,10.72,10.194061,10.92,3219900,572.15
10/21/2019,11.01,11.12,10.81,10.240736,10.97,3022000,812.5
10/20/2019,11.03,11.65,11.01,10.800849,11.57,5450900,3446.98
10/19/2019,11.68,11.92,11.57,11.043565,11.83,3625800,544.71
10/16/2019,11.8,11.91,11.61,10.978218,11.76,3442200,477.91
10/15/2019,11.92,11.97,11.7,11.090242,11.88,2930900,794.31
10/14/2019,11.89,11.93,11.63,10.940877,11.72,3433600,1914.35
10/13/2019,11.91,12.06,11.61,11.174257,11.97,4731600,1368.62
10/12/2019,11.99,12.14,11.84,11.304951,12.11,2743500,764.14
10/9/2019,11.88,12.03,11.57,10.8942,11.67,3260700,1775
10/8/2019,11.73,12.02,11.69,11.090242,11.88,2542300,1126.76
10/7/2019,12.02,12.14,11.57,10.912872,11.69,3700800,1320.85
10/6/2019,11.67,11.81,11.65,10.959547,11.74,1230500,1321.99
10/5/2019,11.86,11.98,11.73,10.950212,11.73,2601700,980.21
10/1/2019,11.67,11.89,11.26,10.978218,11.76,3303100,1576.66
9/30/2019,11.66,11.76,11.41,10.838189,11.61,3759100,1171.44
9/29/2019,11.33,11.33,10.52,9.857992,10.56,12598600,1269.48
9/28/2019,10.61,10.65,10.1,9.540594,10.22,10015500,1587.58
9/24/2019,10.3,10.53,10.13,9.53126,10.21,5409400,1258.15
9/23/2019,10.36,10.36,10,9.363223,10.03,6070400,1308.78
9/22/2019,10.08,10.38,9.98,9.503255,10.18,7627300,1605.09
9/21/2019,10.36,11.04,10.3,9.792645,10.49,4609500,782.08
9/18/2019,10.49,10.52,10.35,9.773974,10.47,3647600,1602.92
9/16/2019,10.46,10.71,10.36,9.951344,10.66,4798700,859.2
9/15/2019,10.7,10.77,10.22,9.615276,10.3,4997400,1176.89
9/14/2019,10.3,10.41,10.06,9.484583,10.16,6797900,970.86
9/11/2019,10.05,10.35,10.05,9.624611,10.31,3634000,972.27
9/10/2019,10.2,10.3,10,9.428572,10.1,4074100,1276.1
9/9/2019,10.2,10.25,10.07,9.419234,10.09,3307100,1940.34
9/8/2019,10.03,10.1,9.77,9.195192,9.85,5444600,1692.06
9/7/2019,9.9,9.95,9.64,9.064499,9.71,3894600,1626.4
9/4/2019,9.86,10.29,9.81,9.493917,10.17,9038900,2994.97
9/3/2019,10.22,10.47,10.08,9.643283,10.33,4581900,5772.22
9/2/2019,10.24,10.3,10.11,9.540594,10.22,3333500,2277.36
9/1/2019,10.05,10.15,9.84,9.29788,9.96,5072500,3164.18
8/31/2019,10.03,10.2,10.02,9.437908,10.11,3634100,2394.47
8/28/2019,10.08,10.09,10,9.363223,10.03,956700,4145.58
8/27/2019,9.94,9.94,9.54,8.999152,9.64,6167100,8010
8/26/2019,9.52,9.68,9.51,8.92447,9.56,4247000,1656.95
8/25/2019,9.77,9.99,9.67,9.2232,9.88,5344600,5810.86
8/24/2019,9.93,10.12,9.85,9.195192,9.85,5508500,4533.74
8/21/2019,9.88,10,9.85,9.269874,9.93,4154700,1359.79
8/20/2019,9.91,10.49,9.9,9.727301,10.42,6387100,1801.53
8/19/2019,10.56,10.65,10.21,9.801978,10.5,5587800,2003.37
8/18/2019,10.5,10.63,10.4,9.78331,10.48,3902500,2943.2
8/17/2019,10.98,11.73,10.96,10.782181,11.55,14479500,1050.35
8/14/2019,11.58,11.58,10.91,10.595475,11.35,8899800,2261.48
8/13/2019,11.45,11.77,11.35,10.679491,11.44,5448200,1418.21
8/12/2019,11.5,11.7,11.37,10.660821,11.42,3929600,1614.87
8/11/2019,11.33,11.6,11.19,10.660821,11.42,4520800,1750.14
8/10/2019,11.42,11.8,11.4,10.978218,11.76,4723000,1752.87
8/7/2019,11.78,11.9,11.55,10.866198,11.64,4838100,1417.95
8/6/2019,11.64,11.82,11.59,10.987556,11.77,2222300,5520.4
8/5/2019,11.82,12,11.8,11.146254,11.94,2342200,2216.78
8/4/2019,11.92,12.01,11.76,11.202263,12,3125000,3027.33
8/3/2019,11.92,11.93,11.78,11.043565,11.83,1779200,2374.57
7/31/2019,11.79,12.14,11.65,11.248941,12.05,3120100,3262.18
7/30/2019,12.03,12.18,11.81,11.0529,11.84,3710100,2523.61
7/29/2019,11.91,12,11.82,11.034229,11.82,1848300,1589.08
7/28/2019,11.85,11.96,11.8,11.118245,11.91,1393000,1779.17
7/27/2019,11.9,11.94,11.85,11.062236,11.85,1391200,1720.29
7/24/2019,12,12.49,11.97,11.42631,12.24,4744000,2176.94
7/23/2019,12.21,12.5,12.21,11.50099,12.32,4693100,2839.13
7/22/2019,12.34,12.81,12.27,11.855727,12.7,6975800,1823.96
7/21/2019,12.75,12.79,12.21,11.454315,12.27,6111000,2742.65
7/20/2019,12.96,13.24,12.55,12.042433,12.9,11872700,3378.35
7/17/2019,12.95,13.17,12.63,12.257143,13.13,6852500,2921.63
7/16/2019,13.24,13.25,12.85,12.014429,12.87,5202000,1109.54
7/15/2019,13.06,13.24,12.94,12.313154,13.19,4896900,2113.74
7/14/2019,13.15,13.19,12.42,11.641021,12.47,8184400,2707.3
7/13/2019,12.52,12.53,12.03,11.323623,12.13,11506900,2348.59
7/10/2019,12.16,12.22,11.78,11.23027,12.03,6606700,2140.22
7/9/2019,12.01,12.17,11.57,10.8942,11.67,5770500,1413.1
7/8/2019,11.67,12.02,11.42,10.968884,11.75,7040500,2183.57
7/7/2019,11.84,12.04,11.58,10.810184,11.58,3868200,4355.13
7/6/2019,11.58,11.93,11.52,11.034229,11.82,3508600,1687.12
7/3/2019,11.94,12.18,11.9,11.351628,12.16,7066900,1412.33
7/2/2019,12.26,12.74,12.26,11.669023,12.5,6851600,2501
7/1/2019,12.03,12.45,11.98,11.491656,12.31,5550200,3586.44
6/30/2019,12.28,12.29,11.5,10.884867,11.66,7351800,5696.62
6/29/2019,11.74,11.88,11.7,11.090242,11.88,3247600,1809.6
6/26/2019,11.97,12.18,11.93,11.295615,12.1,2990900,1240.8
6/25/2019,12,12.19,11.96,11.286281,12.09,6820100,3687.65
6/24/2019,12.04,12.29,11.88,11.435642,12.25,6316300,2271.11
6/23/2019,12.87,12.96,12.55,11.911743,12.76,8106900,2837.31
6/22/2019,12.77,13.18,12.77,12.089111,12.95,7442500,1377.75
6/19/2019,12.98,13,12.86,12.079773,12.94,3283400,1720.83
6/18/2019,12.89,12.92,12.51,11.678359,12.51,5800200,1292.67
6/17/2019,12.99,14.37,12.94,13.349364,14.3,25334100,2962.18
6/16/2019,13.92,14.37,13.64,13.349364,14.3,11648300,1716.65
6/15/2019,14.17,14.3,13.81,13.246677,14.19,6228800,2490.3
6/12/2019,14.17,14.87,14.1,13.433383,14.39,8762300,3422.1
6/11/2019,14.54,15.2,14.45,13.984159,14.98,10836300,2149.62
6/10/2019,14.9,14.96,14.53,13.909475,14.9,5599100,1095.41
6/9/2019,15.1,15.15,14.74,13.900141,14.89,5192100,1200.24
6/8/2019,14.53,14.56,13.83,12.985291,13.91,7437700,2617.89
6/5/2019,13.93,14.25,13.34,12.761243,13.67,6996500,1047.42
6/4/2019,13.61,13.97,13.25,12.723905,13.63,5942900,2926.25
6/3/2019,13.66,13.94,13.52,12.975955,13.9,3825900,3142.58
6/2/2019,14.03,14.2,13.75,13.237343,14.18,5256500,2965.56
6/1/2019,14.19,14.34,13.61,12.835928,13.75,9606000,827.64
5/29/2019,13.73,14.03,13.68,13.059972,13.99,6573300,1949.39
5/28/2019,14.08,14.22,13.85,13.050637,13.98,5721400,7496.33
5/27/2019,13.98,14.03,13.52,12.770581,13.68,4754000,1353.39
5/26/2019,13.82,13.91,13.22,12.453185,13.34,4910100,1662.47
5/25/2019,13.43,14.18,13.38,13.18133,14.12,6060400,1292.69
5/22/2019,14.04,14.47,14,13.433383,14.39,6761800,1497.68
5/21/2019,14.1,14.33,13.93,13.115985,14.05,6169300,1028.35
5/20/2019,14.53,15.05,14.37,13.984159,14.98,11610200,2418.83
5/19/2019,14.77,15.45,14.65,14.068175,15.07,9294500,1688.58
5/18/2019,14.28,15.1,14.17,13.956153,14.95,7255600,2226.75
5/15/2019,14.94,14.95,14.3,13.517397,14.48,6755700,3278.78
5/14/2019,14.76,15.17,14.49,13.573412,14.54,6759300,2005.47
5/13/2019,14.92,15,14.75,13.834797,14.82,5280800,3217.77
5/12/2019,15.09,15.44,14.97,14.366904,15.39,5528600,4303.91
5/11/2019,15.6,15.71,14.74,14.030836,15.03,8538000,3334.45
5/8/2019,14.99,15,14.47,13.872137,14.86,5291700,2211.64
5/7/2019,14.86,15.15,14.69,14.086848,15.09,3582000,3275.22
5/6/2019,15.18,15.51,15.09,14.422914,15.45,4215400,3207.9
5/5/2019,14.99,15.2,14.5,13.601414,14.57,16088900,2584.34
5/4/2019,14.66,14.84,14.61,13.760114,14.74,12952600,1584.73
4/30/2019,14.81,15.06,14.66,13.956153,14.95,10728300,3487.14
4/29/2019,14.88,15.07,14.73,13.984159,14.98,5949700,2617.78
4/28/2019,15.15,15.47,15.11,14.208205,15.22,5582000,5266.83
4/27/2019,15.22,15.24,14.93,14.021501,15.02,3705100,4300.52
4/24/2019,14.94,15.37,14.91,14.301557,15.32,5880400,1748.12
4/23/2019,15.46,15.59,15.14,14.189534,15.2,5196800,3494.39
4/22/2019,15.2,15.65,15.05,14.068175,15.07,4446100,4056.15
4/21/2019,15.15,15.3,14.95,14.00283,15,5216000,4690.1
4/20/2019,15.05,15.08,14.49,13.638756,14.61,5795400,2696.67
4/17/2019,14.5,15.1,14.44,14.021501,15.02,6096700,1947.21
4/16/2019,15.12,15.28,14.93,14.012166,15.01,6890400,2177.09
4/15/2019,14.83,14.95,14.6,13.853466,14.84,7306200,6782.77
4/13/2019,14.94,15.19,14.8,14.142857,15.15,5266900,5017.83
4/10/2019,14.87,15.28,14.7,14.236208,15.25,7019500,10128.78
4/9/2019,15.3,15.67,15.25,14.357571,15.38,6924500,1296.8
4/8/2019,15.68,15.76,15.5,14.534936,15.57,6204400,1737.96
4/7/2019,15.66,16.09,15.56,14.899013,15.96,5866900,2737.89
4/6/2019,16.08,16.290001,15.88,15.151062,16.23,6311800,1273.34
4/1/2019,16.42,16.74,15.95,14.992362,16.059999,9303800,867.44
3/31/2019,16.139999,16.440001,15.99,15.085713,16.16,5978600,2073.89
3/30/2019,16.08,16.4,15.99,15.123055,16.200001,8210500,1214.3
3/27/2019,17.870001,18.68,17.57,16.94342,18.15,26048400,3052.8
3/26/2019,18.25,18.27,17.58,16.570015,17.75,9510700,3012.11
3/25/2019,17.780001,17.969999,17.459999,16.486,17.66,9999600,2326.57
3/24/2019,17.74,17.85,17.370001,16.420656,17.59,9526700,1961.73
3/23/2019,17.379999,17.879999,17.129999,16.29929,17.459999,5704300,1821.99
3/20/2019,17.709999,18.040001,17.469999,16.392647,17.559999,5842400,2762.52
3/19/2019,17.610001,18.299999,17.52,17.018103,18.23,8174800,2744.14
3/18/2019,18.27,18.83,18.07,17.475533,18.719999,9409300,1989.44
3/17/2019,18.690001,18.74,17.719999,16.644697,17.83,10879200,2211.87
3/16/2019,17.719999,18.25,17.5,16.794064,17.99,6400000,2069.88
3/13/2019,18.01,18.190001,17.66,16.588684,17.77,5219200,3513.26
3/12/2019,17.74,18.02,17.530001,16.392647,17.559999,4211300,3406.94
3/11/2019,17.5,17.540001,16.66,15.860541,16.99,11056700,2802.86
3/10/2019,17.200001,17.48,17.1,16.280624,17.440001,8094700,2151.99
3/9/2019,17.49,17.85,17.48,16.542006,17.719999,6655700,3668.1
3/5/2019,17.58,17.74,17.280001,16.401979,17.57,4453900,2253.68
3/4/2019,17.16,17.42,17.01,16.131262,17.280001,4426100,3543.11
3/3/2019,17.389999,17.65,16.709999,15.627155,16.74,6181900,6991.32
3/2/2019,16.700001,17.200001,16.530001,15.972561,17.110001,5454600,1902.4
2/28/2019,17.02,17.52,16.879999,16.327297,17.49,5434900,1263.62
2/27/2019,17.549999,17.639999,17.360001,16.345974,17.51,3131500,2393.9
2/26/2019,17.77,17.790001,17.5,16.551346,17.73,4322300,4531.01
2/25/2019,17.67,17.700001,16.860001,15.757852,16.879999,5294000,2388.09
2/24/2019,16.879999,17.120001,16.360001,15.617823,16.73,7256800,2178.49
2/23/2019,16.4,16.799999,16,15.412449,16.51,6083300,2559.44
2/20/2019,16.5,16.610001,16.02,14.992362,16.059999,4631700,4624.45
2/19/2019,16.17,16.299999,15.82,14.945688,16.01,6158700,2161.16
2/18/2019,16,16.190001,15.86,14.927015,15.99,6556000,1762.78
2/16/2019,16.09,16.51,15.98,14.992362,16.059999,11204200,1087.98
2/13/2019,15.64,15.7,14.86,13.993495,14.99,12856600,2463.48
2/12/2019,14.99,15.09,14.56,13.797452,14.78,7199500,2675.02
2/11/2019,14.94,15.39,14.89,14.021501,15.02,9185400,1735.14
2/10/2019,14.84,15.22,14.72,13.956153,14.95,7048600,2596.83
2/9/2019,14.93,15.06,14.5,13.76945,14.75,5631500,2209.3
2/6/2019,14.93,15.04,14.51,13.816127,14.8,5691800,2126.97
2/5/2019,14.72,15.1,14.57,13.928149,14.92,3934200,3759.09
2/4/2019,15.04,15.67,14.99,14.55361,15.59,5561300,2516.83
2/3/2019,15.46,15.86,15.41,14.441586,15.47,4001900,3110.99
2/2/2019,15.2,15.78,15.07,14.721643,15.77,4963500,8901.67
1/30/2019,15.77,15.98,15.61,14.824329,15.88,6515500,6490.15
1/29/2019,15.88,16.23,15.63,14.973695,16.040001,5275300,4476.22
1/28/2019,16.120001,16.32,16,15.17907,16.26,4330600,2885.37
1/27/2019,16.379999,16.65,16.200001,15.496464,16.6,4326800,2614.45
1/23/2019,16.66,16.969999,16.549999,15.655165,16.77,5027400,3892.41
1/22/2019,16.860001,17.33,16.75,16.140598,17.290001,6492600,3695.01
1/21/2019,17.219999,17.530001,17.15,16.196609,17.35,5953900,4264.27
1/20/2019,17.25,18,17.15,16.66337,17.85,9087800,1895.53
