Date,Open,High,Low,Last,Close,Total Trade,Turnover (Lacs)
1/19/2019,18.040001,18.129999,17.379999,16.271288,17.43,11072000,1563.52
1/16/2019,17.16,17.280001,16.940001,16.084579,17.23,5269600,2007.98
1/15/2019,16.83,17.1,16.629999,15.6645,16.780001,6294000,1848.1
1/14/2019,16.67,17.42,16.610001,16.009903,17.15,6986200,2140.11
1/13/2019,17.309999,17.76,17.24,16.168598,17.32,5492000,2417.14
1/12/2019,17.41,17.870001,17.190001,16.336637,17.5,6184300,2590.49
1/9/2019,17.559999,17.860001,17.51,16.654028,17.84,5847600,6224.83
1/8/2019,17.709999,17.950001,17.129999,16.140598,17.290001,5342000,3501.39
1/7/2019,17.42,17.610001,17.17,16.336637,17.5,6521500,4090.99
1/6/2019,17.6,17.6,17.15,16.187267,17.34,4521400,3565.59
1/5/2019,17.5,18.1,17.309999,16.654028,17.84,7872200,2866.56
1/2/2019,17.879999,18.07,17.700001,16.700714,17.889999,2769200,3114.04
1/1/2019,17.559999,17.959999,17.469999,16.47666,17.65,3668000,809.15
12/31/2018,17.639999,18.1,17.17,16.47666,17.65,5022500,2033.66
12/30/2018,17.48,17.700001,17.02,16.02857,17.17,8514000,1113.03
12/29/2018,18.15,18.25,15.69,14.871004,15.93,22068400,1355.87
12/26/2018,15.72,16.27,15.5,15.095051,16.17,8968400,1464.89
12/24/2018,16.280001,16.469999,15.63,14.936351,16,7644500,10234.09
12/23/2018,15.84,16.120001,15.1,14.096184,15.1,8636200,2066.45
12/22/2018,15.07,15.63,14.77,14.469592,15.5,6713600,2437.44
12/19/2018,15.21,15.5,13.95,13.125319,14.06,13971700,2155.17
12/18/2018,14.41,14.73,13.04,12.649224,13.55,12892400,2274.32
12/17/2018,12.87,13.11,11.22,10.772843,11.54,18707200,7111.7
12/16/2018,11.95,12.44,11.58,11.585007,12.41,16082400,4237.13
12/15/2018,12.13,12.63,11.82,11.071571,11.86,12352000,2301.64
12/12/2018,11.94,12.8,11.65,11.734373,12.57,15669800,2134.25
12/11/2018,12.81,13.9,12.76,12.583875,13.48,14543900,1568.11
12/10/2018,13.78,14.03,13.65,13.069308,14,7007400,1720.32
12/9/2018,13.85,14.08,13.5,12.817256,13.73,8771500,2092.18
12/8/2018,13.77,13.89,13.1,12.453185,13.34,7470900,2519.47
12/5/2018,12.68,12.68,11.59,10.968884,11.75,10149400,2363.59
12/4/2018,11.51,11.83,10.77,10.156718,10.88,9886500,2754.59
12/3/2018,11.27,11.93,10.75,10.063367,10.78,10500700,4640.58
12/2/2018,10.8,11.7,10.65,10.912872,11.69,8184200,5601.51
12/1/2018,11.56,12.12,11.45,11.248941,12.05,5823400,3041.02
11/28/2018,12.23,12.28,11.36,10.632816,11.39,7414700,6004.17
11/27/2018,11.26,11.88,11.03,11.024894,11.81,5518900,11306.09
11/26/2018,12.04,12.54,11.99,11.678359,12.51,4109100,2529.82
11/25/2018,12.34,12.61,12.08,11.603679,12.43,5881300,2627.56
11/24/2018,12.64,13.1,12.32,11.631686,12.46,6800400,2872.28
11/21/2018,12.43,12.51,12.02,11.267611,12.07,7388600,2423.46
11/20/2018,11.85,11.94,11.29,10.735502,11.5,5130400,2614.65
11/19/2018,10.86,11.31,10.63,10.324755,11.06,10371000,5966.47
11/18/2018,11.34,11.73,11.18,10.847526,11.62,7833500,2730.7
11/17/2018,11.51,11.79,11.18,10.492787,11.24,6093600,7408.49
11/14/2018,11.04,11.44,10.63,10.063367,10.78,11567800,4078.76
11/13/2018,10.72,10.89,10.02,9.643283,10.33,13435700,3157.95
11/12/2018,10.39,10.96,10.3,10.054031,10.77,9671300,2959.17
11/11/2018,10.88,11.14,10.46,10.250072,10.98,7799000,2634.39
11/10/2018,11.07,11.34,10.89,10.324755,11.06,6549500,2497.12
11/7/2018,11.07,11.23,10.96,10.352758,11.09,5914300,4160.75
11/5/2018,10.8,11.1,10.74,10.231402,10.96,4998800,3948.85
11/3/2018,11,11.1,10.66,9.979349,10.69,4394800,4416.86
10/31/2018,10.84,10.86,10,9.344557,10.01,5447200,7604.24
10/30/2018,9.62,9.86,9.15,8.765772,9.39,8474500,7236.35
10/29/2018,9.32,9.94,9.25,9.204527,9.86,6278400,1700.6
10/28/2018,10,10.17,9.5,9.484583,10.16,6591600,1806.42
10/27/2018,10.61,10.99,10.48,9.839323,10.54,6857300,1603.41
10/23/2018,10.57,10.69,9.92,9.288543,9.95,3586500,833.42
10/22/2018,10.25,10.66,10.18,9.755301,10.45,8916600,3147.75
10/21/2018,10.23,10.56,10.03,9.419234,10.09,6906900,4011.2
10/20/2018,10,10.22,9.35,8.747102,9.37,8720200,3207.19
10/17/2018,9.09,9.91,8.53,9.2232,9.88,8300000,6023.07
10/16/2018,9.87,10.32,9.63,9.5686,10.25,6184700,3500.78
10/14/2018,10.27,10.76,10.09,10.016689,10.73,5706300,3097.04
10/13/2018,10.93,11,10.25,9.615276,10.3,7037800,3195.34
10/10/2018,10.67,10.99,10.61,10.203394,10.93,5374000,5845.16
10/9/2018,10.85,11.48,10.77,10.679491,11.44,6208700,5202.87
10/8/2018,11.59,12,11.59,11.062236,11.85,8557000,2437.49
10/7/2018,11.72,11.91,11.44,11.034229,11.82,5266200,3656.4
10/1/2018,12.04,12.3,11.85,11.454315,12.27,5705900,1915.37
9/30/2018,12.15,12.27,11.77,11.043565,11.83,4756600,3068.51
9/29/2018,11.87,12.57,11.7,11.547667,12.37,5815500,3353.22
9/26/2018,12.3,12.4,11.81,11.127584,11.92,4389400,4637.96
9/25/2018,11.94,12.17,11.67,11.323623,12.13,3434400,4790.09
9/24/2018,12.3,13.04,12.3,12.107782,12.97,8055100,3644.9
9/23/2018,13.04,13.99,12.95,12.733242,13.64,9813100,5186.1
9/22/2018,13.51,13.52,13.04,12.453185,13.34,6256800,7371.9
9/19/2018,13.49,13.58,13.08,12.565205,13.46,6471400,10619.19
9/18/2018,14.01,14.4,13.85,13.209334,14.15,10843800,3674.2
9/17/2018,15.17,15.47,14.62,13.853466,14.84,13223800,4396.31
9/16/2018,14.77,14.93,14.05,13.405375,14.36,8900000,6123.67
9/15/2018,13.53,13.87,13,12.686565,13.59,10312300,4600.91
9/12/2018,13.94,14.08,13.57,12.919942,13.84,5388300,7303.7
9/11/2018,14.16,14.43,13.59,13.424047,14.38,7327300,10330.87
9/10/2018,14.22,14.42,13.78,13.349364,14.3,5304500,3201.93
9/9/2018,14.28,14.42,13.77,13.256012,14.2,4308000,3317.68
9/8/2018,14.3,14.35,13.89,13.330696,14.28,5820100,5606.74
9/5/2018,13.7,13.94,13.23,12.490524,13.38,7460800,7205.7
9/4/2018,13.64,13.73,13.25,12.611883,13.51,5157300,9057.72
9/3/2018,13.76,14.1,13.73,13.003961,13.93,4246100,2799.1
9/2/2018,13.8,13.99,13.58,12.807922,13.72,3723200,2958.67
9/1/2018,13.62,14.01,13.52,12.985291,13.91,8383300,2468.07
8/28/2018,13.72,14.1,13.59,12.6959,13.6,6573800,4605.77
8/27/2018,13.6,13.64,12.86,12.126449,12.99,7082400,1584.33
8/26/2018,13.1,13.13,12.68,11.911743,12.76,5650600,1463.14
8/25/2018,12.2,12.28,11.83,11.332958,12.14,8202900,2339.38
8/22/2018,12.08,12.48,12.07,11.528997,12.35,5537000,1989.69
8/21/2018,12.2,12.25,11.97,11.2116,12.01,3575700,2856.86
8/20/2018,11.99,12.19,11.89,11.13692,11.93,1593200,4947.97
8/19/2018,12.54,13,12.47,12.042433,12.9,5116000,2870.42
8/18/2018,12.94,13.08,12.76,11.958418,12.81,3426500,1865.07
8/14/2018,13.52,14.02,13.42,13.059972,13.99,7734800,1853.86
8/13/2018,13.91,14.13,13.67,12.994627,13.92,5594400,2307.57
8/12/2018,14.17,14.54,14.08,13.18133,14.12,5341300,1971.83
8/11/2018,14.5,14.6,14.14,13.302689,14.25,3600600,1839.77
8/8/2018,14.23,14.44,14.04,13.32136,14.27,3237900,3610.85
8/7/2018,14.13,14.41,13.92,13.340027,14.29,3425700,2398.36
8/6/2018,14.18,14.43,13.9,13.003961,13.93,3653400,2934.91
8/5/2018,14.01,14.69,14.01,13.582747,14.55,5676300,2762.97
8/4/2018,14.25,14.34,14.04,13.340027,14.29,3390200,2598.58
8/1/2018,14.44,14.56,13.22,12.527866,13.42,7291000,3662.11
7/31/2018,13.25,13.42,13.09,12.378502,13.26,5596900,6392.01
7/30/2018,13.5,13.63,13.28,12.630551,13.53,3511300,4221.98
7/28/2018,13.68,13.86,13.46,12.677229,13.58,3734900,4288.36
7/25/2018,13.68,13.71,13.06,12.238474,13.11,3429600,4866.55
7/24/2018,13.44,13.74,13.42,12.751909,13.66,4165600,4543.21
7/23/2018,13.71,13.94,13.48,12.919942,13.84,3263600,4724.96
7/22/2018,13.95,14.15,13.92,13.134656,14.07,2258600,4300.12
7/21/2018,14.17,14.33,13.95,13.358698,14.31,2316100,3108.11
7/18/2018,14.3,14.35,14.09,13.218672,14.16,2047600,7996.8
7/17/2018,14.19,14.22,13.81,13.013297,13.94,2204500,3358.75
7/16/2018,14,14.17,13.93,13.2,14.14,1970300,3960.97
7/15/2018,14.17,14.34,14.1,13.228005,14.17,1687000,2848.19
7/14/2018,14.57,14.82,14.5,13.601414,14.57,3536100,3695.88
7/11/2018,14.42,14.89,14.25,13.750779,14.73,4104600,4841.91
7/10/2018,14.59,14.99,14.46,13.918816,14.91,4768300,5096.64
7/9/2018,14.93,15.27,14.79,14.142857,15.15,4651000,5442.65
7/8/2018,15.15,15.38,15.15,14.264216,15.28,4951400,5446.75
7/7/2018,15.61,15.8,13.5,13.078643,14.01,23197700,3444.07
7/4/2018,13.83,13.87,13.45,12.863934,13.78,8202900,7163.27
7/3/2018,13.84,14.15,13.8,12.919942,13.84,6122900,9344.38
7/2/2018,13.67,13.71,13.19,12.602549,13.5,7099300,6649.77
7/1/2018,13.66,13.92,13.25,12.471853,13.36,4931900,9371.11
6/30/2018,13.3,13.69,13.25,12.593211,13.49,5769700,10218.17
6/27/2018,13.51,13.8,13.51,12.845262,13.76,3469500,9358.11
6/26/2018,13.75,13.78,13.43,12.742573,13.65,4259300,8519.47
6/25/2018,13.67,13.8,13.32,12.639886,13.54,4238800,7627.68
6/24/2018,13.43,13.7,13.35,12.779917,13.69,3706700,7365.66
6/23/2018,13.67,13.71,13.39,12.677229,13.58,3604200,15024.93
6/20/2018,13.69,13.96,13.32,12.555872,13.45,4619300,4041.91
6/19/2018,13.34,13.65,13.05,12.602549,13.5,3136600,4823.27
6/18/2018,13.4,13.4,13.17,12.425178,13.31,3744900,5065.77
6/17/2018,13.4,13.46,12.94,12.135785,13,5486400,4387.12
6/16/2018,13.25,13.46,13.09,12.39717,13.28,5404500,6818.61
6/13/2018,13.35,13.44,13.17,12.39717,13.28,3706800,10888.76
6/12/2018,13.49,13.88,13.42,12.938616,13.86,5265300,6987.01
6/11/2018,13.78,14.04,13.75,13.050637,13.98,5155900,12678.57
6/10/2018,14.03,14.13,13.71,13.078643,14.01,4130200,20262.26
6/9/2018,14.04,14.24,13.82,13.02263,13.95,5074900,15130.67
6/6/2018,13.98,14.34,13.96,13.218672,14.16,5358700,28176.94
6/5/2018,14,14.02,13.77,12.957286,13.88,4041800,3917.45
6/4/2018,14.07,14.2,13.95,13.041304,13.97,6492700,7258.03
6/3/2018,13.25,13.57,12.66,12.369166,13.25,24188100,4531.68
6/2/2018,13.28,13.49,13.07,12.229139,13.1,7952200,4880.48
5/30/2018,13.1,13.22,13,12.313154,13.19,6408100,6351.86
5/29/2018,13.3,13.55,13.19,12.527866,13.42,6730200,7548.4
5/28/2018,13.48,13.78,13.41,12.583875,13.48,4877500,2593.44
5/27/2018,13.49,13.55,13.06,12.275815,13.15,5090800,2720.85
5/26/2018,13.16,13.29,13.03,12.350497,13.23,5935300,9004.67
5/23/2018,13.22,13.3,13.08,12.238474,13.11,3878500,4730.58
5/22/2018,13.03,13.03,12.73,12.079773,12.94,7382400,5062.35
5/21/2018,12.93,13.05,12.87,12.089111,12.95,4908700,3905.09
5/20/2018,12.92,13.01,12.75,12.005092,12.86,3786900,5141.38
5/19/2018,12.91,13.07,12.81,12.005092,12.86,5210600,7374.52
5/16/2018,12.85,13.34,12.78,12.247809,13.12,11245900,5314.8
5/15/2018,13.09,13.09,12.51,11.8744,12.72,6086000,3207.68
5/14/2018,12.47,12.53,12.19,11.435642,12.25,6840200,2725.39
5/13/2018,12.26,12.4,12.2,11.398302,12.21,5021600,3463.9
5/12/2018,12.34,12.51,12.31,11.547667,12.37,4726800,2598.42
5/9/2018,12.37,12.5,12.3,11.557002,12.38,4130600,1762.88
5/8/2018,12.4,12.43,12.09,11.342292,12.15,4387800,2114.43
5/7/2018,12.26,12.38,12.17,11.519663,12.34,6030600,1424.64
5/6/2018,12.34,12.6,12.24,11.50099,12.32,5004900,1800.54
5/5/2018,12.33,12.45,12.21,11.528997,12.35,4586300,1560.97
5/2/2018,12.42,12.44,12.16,11.351628,12.16,4788900,1796.36
4/30/2018,12.15,12.21,12.11,11.342292,12.15,4126900,3708.75
4/29/2018,12.05,12.14,11.89,11.276946,12.08,4445400,1973.43
4/28/2018,12.08,12.17,11.98,11.276946,12.08,4948600,2217.95
4/25/2018,11.95,12.02,11.73,10.987556,11.77,5816900,2878.25
4/23/2018,11.9,11.99,11.74,11.118245,11.91,5293600,5157.88
4/22/2018,12.03,12.08,11.88,11.2116,12.01,3872300,3541.28
4/21/2018,12.02,12.08,11.83,11.071571,11.86,7170900,4642.58
4/17/2018,11.87,11.89,11.41,10.698165,11.46,6739900,7195.4
4/16/2018,11.36,11.45,11.22,10.62348,11.38,4291400,1740.82
4/15/2018,11.46,11.47,11.07,10.474115,11.22,5136900,2245.4
4/11/2018,11.18,11.5,11.14,10.632816,11.39,5318800,2734.32
4/10/2018,11.33,11.49,11.15,10.455445,11.2,4229100,3102.94
4/9/2018,11.07,11.19,10.89,10.334085,11.07,6121900,4917.5
4/7/2018,11.01,11.23,10.99,10.287414,11.02,4120600,2224.22
4/4/2018,10.77,10.84,10.54,9.970014,10.68,5993000,2998
4/3/2018,10.73,10.73,10.24,9.699292,10.39,8302000,3557.03
4/2/2018,10.55,10.72,10.39,9.932673,10.64,6719100,3983.2
4/1/2018,10.7,10.96,10.56,10.231402,10.96,5923500,7412.34
3/31/2018,10.89,10.91,10.59,9.885999,10.59,4636900,6228.57
3/28/2018,10.68,10.76,10.41,9.717963,10.41,5186500,5700.15
3/27/2018,10.52,10.7,10.38,9.867328,10.57,5109200,4474.49
3/26/2018,10.39,10.76,10.39,10.035361,10.75,6533200,2526.9
3/25/2018,10.79,11.54,10.75,10.427443,11.17,17054900,1736.63
3/24/2018,11.34,11.39,11.07,10.492787,11.24,9453600,1776.32
3/22/2018,11.06,11.47,10.87,10.520794,11.27,9029100,179.78
3/21/2018,11.26,11.43,11.11,10.446112,11.19,8842500,3999.94
3/20/2018,11.34,11.63,11.28,10.828857,11.6,9508300,2243.74
3/19/2018,11.6,11.96,11.41,11.13692,11.93,11147000,2815.35
3/18/2018,12.26,12.36,10.72,10.56747,11.32,24460000,1329.52
3/14/2018,11.32,11.33,10.74,10.250072,10.98,10063400,1760.76
3/13/2018,10.95,11.4,10.81,10.530129,11.28,8769000,1793.26
3/12/2018,11.19,11.24,11.01,10.399434,11.14,6217700,3090.43
3/11/2018,11.12,11.29,10.83,10.175387,10.9,6348400,3045.88
3/10/2018,10.93,11.11,10.77,10.119378,10.84,7033100,3064.66
3/7/2018,10.78,10.99,10.71,10.156718,10.88,4396800,4163.87
3/6/2018,10.8,10.87,10.37,10.119378,10.84,6814600,4256.23
3/5/2018,10.57,10.59,10.27,9.717963,10.41,10625700,3259.93
3/4/2018,10.55,10.58,10.08,9.615276,10.3,10938400,4182.18
3/3/2018,10.19,10.83,10.14,9.848658,10.55,9226000,4105.11
2/28/2018,10.42,10.78,10.42,9.895333,10.6,6403200,2600.32
2/26/2018,10.55,10.57,10.17,9.512589,10.19,6990700,2619.52
2/25/2018,10.32,11,10.25,9.979349,10.69,11404200,1469.54
2/24/2018,10.71,10.73,10.17,9.540594,10.22,5518700,873.85
2/21/2018,10.27,10.31,10,9.372561,10.04,5314100,1711.81
2/20/2018,10.06,10.45,10.03,9.717963,10.41,4620700,1105.59
2/19/2018,10.47,10.77,10.38,9.904669,10.61,5025400,1241.11
2/18/2018,10.53,10.58,10.05,9.820653,10.52,8111300,1811.73
2/17/2018,10.48,10.54,10.2,9.727301,10.42,4283500,1500
2/14/2018,10.38,10.7,10.37,9.885999,10.59,3723200,1490.75
2/13/2018,10.64,10.98,10.64,10.231402,10.96,4083100,1979.3
2/12/2018,10.73,10.79,10.34,9.661954,10.35,6477000,2145.07
2/11/2018,10.32,10.49,9.98,9.755301,10.45,9327400,2119.11
2/10/2018,10.12,10.13,9.82,9.213861,9.87,8425900,2030.88
2/7/2018,9.87,9.99,9.24,8.812447,9.44,9847800,2944.82
2/6/2018,9.4,9.62,9.35,8.9058,9.54,5081200,4119.2
2/5/2018,9.65,9.99,9.65,9.29788,9.96,4989700,2041.25
2/4/2018,10.17,10.46,10,9.596608,10.28,7679200,4052.98
2/3/2018,10.22,10.51,10.12,9.792645,10.49,4626100,3023.42
1/31/2018,10.63,10.66,10.12,9.484583,10.16,4913000,3603.27
1/30/2018,10.21,10.51,10.15,9.78331,10.48,6654300,7005.22
1/29/2018,10.39,10.83,10.25,9.727301,10.42,8245400,3477.95
1/28/2018,10.42,10.75,10.18,9.914003,10.62,5859700,3211.22
1/27/2018,10.72,11.05,10.62,10.287414,11.02,5606700,2557.45
1/24/2018,10.97,11.18,10.76,10.194061,10.92,11357300,2929.81
1/23/2018,11,11.75,10.98,10.763509,11.53,10054200,1769.79
1/22/2018,11.6,11.78,11.45,10.875532,11.65,5915500,6885.96
1/21/2018,11.73,11.78,11.13,10.464782,11.21,6707600,2959.65
1/20/2018,11.33,11.49,11.23,10.698165,11.46,5568000,3774.17
1/17/2018,11.26,11.26,10.82,10.250072,10.98,6561400,2784.42
1/16/2018,11,11.15,10.84,10.352758,11.09,4545800,3209.54
1/15/2018,11.12,11.52,11.09,10.670156,11.43,4783400,1695.44
1/14/2018,11.29,11.64,11.27,10.828857,11.6,6482900,3309.89
1/13/2018,11.92,11.94,11.65,11.024894,11.81,7046400,3600.63
1/10/2018,11.8,11.81,11.3,10.660821,11.42,5491300,3988.81
1/9/2018,11.43,11.62,11.28,10.679491,11.44,3526700,2738.72
1/8/2018,11.4,11.65,11.21,10.847526,11.62,5870100,3343.22
1/7/2018,11.39,11.44,11,10.352758,11.09,5288200,1950.31
1/6/2018,11.07,11.15,10.85,10.259405,10.99,5097600,2411.31
1/3/2018,11.13,11.2,10.77,10.110043,10.83,6326000,2819.87
1/2/2018,10.78,10.83,10.48,9.867328,10.57,7125600,3351.03
1/1/2018,10.52,10.52,10.08,9.559262,10.24,8379200,3160.15
12/31/2017,10.26,10.53,10.14,9.559262,10.24,11507900,3620.28
12/30/2017,10.26,10.37,10,9.437908,10.11,5493200,5054.86
12/27/2017,10.21,10.31,9.94,9.484583,10.16,8525200,5797.01
12/26/2017,10.1,10.32,10.08,9.484583,10.16,5141900,16618.38
12/24/2017,10.2,10.25,10.05,9.419234,10.09,4526300,4683.08
12/23/2017,9.94,10.16,9.79,9.157849,9.81,5715400,4817.62
12/20/2017,9.65,10.1,9.55,9.372561,10.04,9496300,8298.94
12/19/2017,10.27,10.33,9.7,9.148517,9.8,7514900,2704.13
12/18/2017,9.88,9.95,9.62,9.092505,9.74,5801700,2462.36
12/17/2017,9.96,10,9.75,9.232532,9.89,6756900,2443.6
12/16/2017,10.03,10.94,10.02,9.867328,10.57,11134100,1834.35
12/13/2017,10.53,10.68,10.32,9.680625,10.37,6807500,1608.29
12/12/2017,10.61,11.59,10.6,10.688828,11.45,17721700,1745.97
12/11/2017,11.51,12.6,11.29,10.74484,11.51,17266900,1889.48
12/10/2017,11.31,11.43,10.86,10.296747,11.03,8047400,2689.55
12/9/2017,11.32,11.51,11.11,10.418106,11.16,8879200,3674.98
12/6/2017,11.34,11.37,10.97,10.511457,11.26,6098600,2029.35
12/5/2017,11.32,11.6,11.17,10.754173,11.52,7051900,2304.46
12/4/2017,11.44,11.73,11.29,10.85686,11.63,6402600,2267.72
12/3/2017,11.61,11.78,11.46,10.912872,11.69,4986700,3286.14
12/2/2017,11.68,11.83,11.55,10.959547,11.74,3992700,3091.19
11/29/2017,11.68,11.96,11.6,11.034229,11.82,4547400,3005.77
11/28/2017,11.92,11.97,11.57,10.875532,11.65,4559900,5318.02
11/27/2017,11.68,11.81,11.53,10.866198,11.64,5464400,2699.14
11/26/2017,11.72,11.88,11.63,10.987556,11.77,4991600,3641.28
11/25/2017,11.84,12.06,11.8,11.239605,12.04,4883400,3285.91
11/22/2017,12,12.15,11.86,11.323623,12.13,4842200,3306.1
11/21/2017,12.15,12.31,11.88,11.192928,11.99,6927500,4355.49
11/20/2017,11.89,11.95,11.73,11.071571,11.86,5612100,4034.8
11/19/2017,11.85,12.01,11.68,11.071571,11.86,5668900,5596.79
11/18/2017,11.75,12.02,11.67,11.090242,11.88,2863000,8407.83
11/14/2017,11.88,12.03,11.65,10.912872,11.69,3303400,6161.68
11/13/2017,11.69,11.83,11.57,10.810184,11.58,3835900,17299.48
11/12/2017,11.57,11.91,11.52,11.080907,11.87,3528500,2891.59
11/11/2017,11.77,11.92,11.71,10.996888,11.78,3420600,3059.76
11/8/2017,11.88,12.26,11.84,11.388968,12.2,7100200,1883.24
11/7/2017,12.14,12.27,11.9,11.314285,12.12,4486600,3874.98
11/6/2017,12.1,12.57,12,11.706367,12.54,5944400,3437.64
11/5/2017,12.63,13.15,12.63,12.117115,12.98,6304900,2960.86
11/3/2017,12.98,13.2,12.94,12.285148,13.16,5235200,868.66
11/1/2017,13.1,13.25,13.09,12.247809,13.12,5114700,6227.17
10/31/2017,13.15,13.26,12.98,12.191799,13.06,5386600,4991.85
10/30/2017,13.19,13.31,12.93,12.154457,13.02,3974300,3158.04
10/29/2017,13.01,13.4,12.88,12.39717,13.28,5251200,3350.14
10/28/2017,13.33,13.52,13.32,12.611883,13.51,4579100,1733.67
10/25/2017,13.5,13.5,13.12,12.285148,13.16,2841600,7337.93
10/24/2017,13.08,13.12,12.81,12.089111,12.95,3713500,8096.77
10/23/2017,13,13.54,12.93,12.583875,13.48,5211600,1950.57
10/22/2017,13.3,13.42,13.05,12.490524,13.38,3409300,2583.68
10/21/2017,13.29,13.4,12.67,11.883735,12.73,10947500,5252.89
10/18/2017,12.71,12.94,12.62,11.93041,12.78,5906800,4163.49
10/17/2017,12.82,12.85,12.13,11.360963,12.17,4776000,4381.6
10/15/2017,12.13,12.17,11.87,11.192928,11.99,5010900,1805.49
10/14/2017,12.71,12.77,12.35,11.631686,12.46,5872600,2039.09
10/11/2017,12.35,12.4,12.13,11.379633,12.19,3650600,3030.76
10/10/2017,12.35,12.55,12.21,11.48232,12.3,4084600,4978.8
10/9/2017,12.37,12.4,12.07,11.566339,12.39,3985500,3204.49
10/8/2017,12.4,12.54,12.33,11.594344,12.42,3183900,2688.94
